Author,Affiliation,Publication Date,Journal Title,Title,Volume,URL
"Palacios-Huerta, Ignacio",Brown University,2003-04-01,The Review of Economic Studies,Professionals Play Minimax,70.0,https://academic.oup.com/restud/article/70/2/395/1586790
"Pesendorfer, Wolfgang; Wolinsky, Asher",Princeton University; Northwestern University,2003-04-01,The Review of Economic Studies,Second Opinions and Price Competition: Inefficiency in the Market for Expert Advice,70.0,https://academic.oup.com/restud/article/70/2/417/1586793
"Segal, Ilya",Stanford University,2003-04-01,The Review of Economic Studies,"Collusion, Exclusion, and Inclusion in Random-Order Bargaining",70.0,https://academic.oup.com/restud/article/70/2/439/1586799
"Azariadis, Costas; Lambertini, Luisa",University of California; University of California,2003-07-01,The Review of Economic Studies,Endogenous Debt Constraints in Lifecycle Economies,70.0,https://academic.oup.com/restud/article/70/3/461/1571135
"Bénabou, Roland; Tirole, Jean","Princeton University and Institute for Advanced Study; IDEI (Université de Toulouse I), CERAS and MIT",2003-07-01,The Review of Economic Studies,Intrinsic and Extrinsic Motivation,70.0,https://academic.oup.com/restud/article/70/3/489/1571401
"Berloffa, Gabriella; Simmons, Peter",Universita di Trento; University of York,2003-07-01,The Review of Economic Studies,"Unemployment Risk, Labour Force Participation and Savings",70.0,https://academic.oup.com/restud/article/70/3/521/1572385
"Caballé, Jordi; Fuster, Luisa",Universitat Autònoma de Barcelona; University of Toronto and Universitat Pompeu Fabra,2003-07-01,The Review of Economic Studies,Pay-as-you-go Social Security and the Distribution of Altruistic Transfers,70.0,https://academic.oup.com/restud/article/70/3/541/1572481
"Golosov, Mikhail; Kocherlakota, Narayana; Tsyvinski, Aleh",University of Minnesota and Federal Reserve Bank of Minneapolis; Stanford University and Federal Reserve Bank of Minneapolis; University of Minnesota and Federal Reserve Bank of Minneapolis,2003-07-01,The Review of Economic Studies,Optimal Indirect and Capital Taxation,70.0,https://academic.oup.com/restud/article/70/3/569/1572728
"Hellwig, Martin F.",University of Mannheim,2003-07-01,The Review of Economic Studies,Public-Good Provision with Many Participants,70.0,https://academic.oup.com/restud/article/70/3/589/1573226
"Norman, Peter",University of Wisconsin-Madison,2003-07-01,The Review of Economic Studies,Statistical Discrimination and Efficiency,70.0,https://academic.oup.com/restud/article/70/3/615/1573691
"Rob, Rafael; Vettas, Nikolaos",University of Pennsylvania; Athens University of Economics and CEPR,2003-07-01,The Review of Economic Studies,Foreign Direct Investment and Exports with Growing Demand,70.0,https://academic.oup.com/restud/article/70/3/629/1573793
"Sibert, Anne","Birkbeck College, University of London and CEPR",2003-07-01,The Review of Economic Studies,Monetary Policy Committees: Individual and Collective Reputations,70.0,https://academic.oup.com/restud/article/70/3/649/1574005
"Vayanos, Dimitri",MIT and NBER,2003-07-01,The Review of Economic Studies,The Decentralization of Information Processing in the Presence of Interactions,70.0,https://academic.oup.com/restud/article/70/3/667/1574456
,,0,0,0,0.0,https://academic.oup.com/restud/article/70/4/697/1520477
"Adão, Bernardino; Correia, Isabel; Teles, Pedro","Banco de Portugal; Banco de Portugal, Universidade Catolica Portuguesa and CEPR; Federal Reserve Bank of Chicago, Banco de Portugal, Universidade Catolica Portuguesa and CEPR",2003-10-01,The Review of Economic Studies,Gaps and Triangles,70.0,https://academic.oup.com/restud/article/70/4/699/1520480
"Albanesi, Stefania; Chari, V. V.; Christiano, Lawrence J.","Duke University; University of Minnesota and Federal Reserve Bank of Minneapolis; Northwestern University, Federal Reserve Banks of Chicago, Cleveland, and Minneapolis and National Bureau of Economic Research",2003-10-01,The Review of Economic Studies,Expectation Traps and Monetary Policy,70.0,https://academic.oup.com/restud/article/70/4/715/1520701
"Benigno, Gianluca; Benigno, Pierpaolo",London School of Economics and Political Science; New York University,2003-10-01,The Review of Economic Studies,Price Stability in Open Economies,70.0,https://academic.oup.com/restud/article/70/4/743/1520913
"Devereux, Michael B.; Engel, Charles",University of British Columbia and CEPR; University of Wisconsin and NBER,2003-10-01,The Review of Economic Studies,Monetary Policy in the Open Economy Revisited: Price Setting and Exchange-Rate Flexibility,70.0,https://academic.oup.com/restud/article/70/4/765/1521105
"Cooley, Thomas F.; Quadrini, Vincenzo","New York University; New York University, CEPR and NBER",2003-10-01,The Review of Economic Studies,Common Currencies vs. Monetary Independence,70.0,https://academic.oup.com/restud/article/70/4/785/1521372
"Evans, George W.; Honkapohja, Seppo",University of Oregon; University of Helsinki,2003-10-01,The Review of Economic Studies,Expectations and the Stability Problem for Optimal Monetary Policies,70.0,https://academic.oup.com/restud/article/70/4/807/1521697
"Khan, Aubhik; King, Robert G.; Wolman, Alexander L.","Federal Reserve Bank of Philadelphia; Boston University, Federal Reserve Bank of Richmond and NBER; Federal Reserve Bank of Richmond",2003-10-01,The Review of Economic Studies,Optimal Monetary Policy,70.0,https://academic.oup.com/restud/article/70/4/825/1522060
"Woodford, Michael",Princeton University,2003-10-01,The Review of Economic Studies,Optimal Interest-Rate Smoothing,70.0,https://academic.oup.com/restud/article/70/4/861/1522693
"Adam, Klaus",Goethe University of Frankfurt,2003-10-01,The Review of Economic Studies,Learning and Equilibrium Selection in a Monetary Overlapping Generations Model with Sticky Prices,70.0,https://academic.oup.com/restud/article/70/4/887/1522981
"Lippi, Francesco",Bank of Italy and CEPR,2003-10-01,The Review of Economic Studies,Strategic Monetary Policy with Non-Atomistic Wage Setters,70.0,https://academic.oup.com/restud/article/70/4/909/1523463
,,0,0,0,0.0,https://academic.oup.com/restud/article/70/4/921/1523885
"Arozamena, Leandro; Cantillon, Estelle",Universidad Torcuato Di Tella; Harvard Business School and CEPR,2004-01-01,The Review of Economic Studies,Investment Incentives in Procurement Auctions,71.0,https://academic.oup.com/restud/article/71/1/1/1589329
"Banerjee, Abhijit; Munshi, Kaivan",Massachusetts Institute of Technology; University of Pennsylvania,2004-01-01,The Review of Economic Studies,How Efficiently is Capital Allocated? Evidence from the Knitted Garment Industry in Tirupur,71.0,https://academic.oup.com/restud/article/71/1/19/1590097
"Bertola, Giuseppe",Università di Torino and EUI,2004-01-01,The Review of Economic Studies,A Pure Theory of Job Security and Labour Income Risk,71.0,https://academic.oup.com/restud/article/71/1/43/1591666
"Bossaerts, Peter",California Institute of Technology and CEPR,2004-01-01,The Review of Economic Studies,Filtering Returns for Unspecified Biases in Priors when Testing Asset Pricing Theory,71.0,https://academic.oup.com/restud/article/71/1/63/1591836
"Corsetti, Giancarlo; Dasgupta, Amil; Morris, Stephen; Shin, Hyun Song",Roma and Yale Universities; London School of Economics; Yale University; London School of Economics,2004-01-01,The Review of Economic Studies,Does One Soros Make a Difference? A Theory of Currency Crises with Large and Small Traders,71.0,https://academic.oup.com/restud/article/71/1/87/1591965
"Messner, Matthias; Polborn, Mattias K.",Bocconi University and University Pompeu Fabra; University of Western Ontario,2004-01-01,The Review of Economic Studies,Voting on Majority Rules,71.0,https://academic.oup.com/restud/article/71/1/115/1589476
"Osborne, Theresa",European University Institute,2004-01-01,The Review of Economic Studies,Market News in Commodity Price Theory: Application to the Ethiopian Grain Market,71.0,https://academic.oup.com/restud/article/71/1/133/1589706
"Persico, Nicola",University of Pennsylvania,2004-01-01,The Review of Economic Studies,Committee Design with Endogenous Information,71.0,https://academic.oup.com/restud/article/71/1/165/1589950
"Pries, Michael J.",University of Maryland,2004-01-01,The Review of Economic Studies,Persistence of Employment Fluctuations: A Model of Recurring Job Loss,71.0,https://academic.oup.com/restud/article/71/1/193/1590459
"Rai, Ashok S.; Sjöström, Tomas",Williams College; Pennsylvania State University,2004-01-01,The Review of Economic Studies,Is Grameen Lending Efficient? Repayment Incentives and Insurance in Village Economies,71.0,https://academic.oup.com/restud/article/71/1/217/1590688
"Smith, Howard",University of Oxford,2004-01-01,The Review of Economic Studies,Supermarket Choice and Supermarket Competition in Market Equilibrium,71.0,https://academic.oup.com/restud/article/71/1/235/1590877
"Strömberg, David","Institute for International Economic Studies, Stockholm University, and Centre for Economic Policy Research",2004-01-01,The Review of Economic Studies,"Mass Media Competition, Political Competition, and Public Policy",71.0,https://academic.oup.com/restud/article/71/1/265/1591299
"Albuquerque, Rui; Hopenhayn, Hugo A.",University of Rochester; University of Rochester and Universitat Torcuato Di Tella,2004-04-01,The Review of Economic Studies,Optimal Lending Contracts and Firm Dynamics,71.0,https://academic.oup.com/restud/article/71/2/285/1587532
"Athey, Susan; Bagwell, Kyle; Sanchirico, Chris",Stanford University and NBER; Columbia University and NBER; University of Pennsylvania,2004-04-01,The Review of Economic Studies,Collusion and Price Rigidity,71.0,https://academic.oup.com/restud/article/71/2/317/1588026
"Baliga, Sandeep; Sjöström, Tomas",Northwestern University; Pennsylvania State University,2004-04-01,The Review of Economic Studies,Arms Races and Negotiations,71.0,https://academic.oup.com/restud/article/71/2/351/1588301
"Cooper, Russell; Kempf, Hubert","University of Texas at Austin; EUREQua, Université Paris-1 Panthéon-Sorbonne",2004-04-01,The Review of Economic Studies,Overturning Mundell: Fiscal Policy in a Monetary Union,71.0,https://academic.oup.com/restud/article/71/2/371/1588748
"Koçkesen, Levent; Ok, Efe A.",Columbia University; New York University,2004-04-01,The Review of Economic Studies,Strategic Delegation By Unobservable Incentive Contracts,71.0,https://academic.oup.com/restud/article/71/2/397/1589031
"Kübler, Dorothea; Weizsäcker, Georg",Humboldt University Berlin; Harvard University,2004-04-01,The Review of Economic Studies,Limited Depth of Reasoning and Failure of Cascade Formation in the Laboratory,71.0,https://academic.oup.com/restud/article/71/2/425/1589179
"Manski, Charles F.",Northwestern University,2004-04-01,The Review of Economic Studies,Social Learning from Private Experiences: The Dynamics of the Selection Problem,71.0,https://academic.oup.com/restud/article/71/2/443/1589258
"Michelacci, Claudio; Suarez, Javier",CEMFI and CEPR; CEMFI and CEPR,2004-04-01,The Review of Economic Studies,Business Creation and the Stock Market,71.0,https://academic.oup.com/restud/article/71/2/459/1589794
"Rysman, Marc",Boston University,2004-04-01,The Review of Economic Studies,Competition Between Networks: A Study of the Market for Yellow Pages,71.0,https://academic.oup.com/restud/article/71/2/483/1590045
"Shearer, Bruce",Université Laval,2004-04-01,The Review of Economic Studies,"Piece Rates, Fixed Wages and Incentives: Evidence from a Field Experiment",71.0,https://academic.oup.com/restud/article/71/2/513/1590219
"Stevens, Margaret",University of Oxford,2004-04-01,The Review of Economic Studies,Wage-Tenure Contracts in a Frictional Labour Market: Firms' Strategies for Recruitment and Retention,71.0,https://academic.oup.com/restud/article/71/2/535/1590396
"Teulings, Coen N.; Gautier, Pieter A.",Erasmus University Rotterdam and Tinbergen Institute; Erasmus University Rotterdam and Tinbergen Institute,2004-04-01,The Review of Economic Studies,The Right Man for the Job,71.0,https://academic.oup.com/restud/article/71/2/553/1590687
"Benkard, C. Lanier","Graduate School of Business, Stanford University",2004-07-01,The Review of Economic Studies,A Dynamic Analysis of the Market for Wide-Bodied Commercial Aircraft,71.0,https://academic.oup.com/restud/article/71/3/581/1534339
"Berry, Steve; Linton, Oliver B.; Pakes, Ariel",Yale University; London School of Economics; Harward University,2004-07-01,The Review of Economic Studies,Limit Theorems for Estimating the Parameters of Differentiated Product Demand Systems,71.0,https://academic.oup.com/restud/article/71/3/613/1535125
"Blundell, Richard W.; Powell, James L.",University College London and Institute for Fiscal Studies; University of California at Berkeley,2004-07-01,The Review of Economic Studies,Endogeneity in Semiparametric Binary Response Models,71.0,https://academic.oup.com/restud/article/71/3/655/1535674
"Bond, Philip; Krishnamurthy, Arvind",University of Pennsylvania; Northwestern University,2004-07-01,The Review of Economic Studies,Regulating Exclusion from Financial Markets,71.0,https://academic.oup.com/restud/article/71/3/681/1535929
"Bowlus, Audra J.; Robin, Jean-Marc","University of Western Ontario; University of Paris 1 - Panthéon Sorbonne, CREST-INSEE and CEPR",2004-07-01,The Review of Economic Studies,Twenty Years of Rising Inequality in U.S. Lifetime Labour Income Values,71.0,https://academic.oup.com/restud/article/71/3/709/1536180
