Author,Affiliation,Publication Date,Journal Title,Title,Volume,URL
Michael Kurschilgen; Isabel Marcin,"Technical University of Munich, Germany; Max-Planck-Institute for Research on Collective Goods, Germany; Alfred-Weber-Institut, University of Heidelberg, Germany",2019/01/01,Games and Economic Behavior,Communication is more than information sharing: The role of status-relevant knowledge,113.0,https://www.sciencedirect.com/science/article/pii/S0899825618301829
Swaprava Nath; Tuomas Sandholm,"Indian Institute of Technology Kanpur, India; Carnegie Mellon University, United States of America",2019/01/01,Games and Economic Behavior,Efficiency and budget balance in general quasi-linear domains,113.0,https://www.sciencedirect.com/science/article/pii/S0899825618301854
Shuo Liu,"Department of Economics, University of Zurich, Blümlisalpstrasse 10, CH-8006 Zurich, Switzerland",2019/01/01,Games and Economic Behavior,Voting with public information,113.0,https://www.sciencedirect.com/science/article/pii/S0899825618301866
Juan Ortner,"Boston University, United States of America",2019/01/01,Games and Economic Behavior,A continuous-time model of bilateral bargaining,113.0,https://www.sciencedirect.com/science/article/pii/S0899825618301878
Henk Norde,"CentER and Department of Econometrics and Operations Research, Tilburg University, P.O. Box 90153, 5000 LE Tilburg, the Netherlands",2019/01/01,Games and Economic Behavior,The degree and cost adjusted folk solution for minimum cost spanning tree games,113.0,https://www.sciencedirect.com/science/article/pii/S0899825618301258
Pierre Chaigneau; Alex Edmans; Daniel Gottlieb,"Queen's University, Canada; HEC Montréal, Canada; LBS, CEPR, United Kingdom; ECGI, Belgium; Washington University in St. Louis, United States of America",2019/01/01,Games and Economic Behavior,The informativeness principle without the first-order approach,113.0,https://www.sciencedirect.com/science/article/pii/S0899825618301398
Luke Boosey; Philip Brookins; Dmitry Ryvkin,"Department of Economics, Florida State University, 113 Collegiate Loop, Tallahassee, FL 32306-2180, USA; Max Planck Institute for Research on Collective Goods, Kurt-Schumacher-Str. 10, D-53113, Bonn, Germany; Visiting Fellow, Laboratory for Innovation Science at Harvard and Institute for Quantitative Social Science, Harvard University, 1737 Cambridge St., Cambridge, MA 02138, USA",2019/01/01,Games and Economic Behavior,Contests between groups of unknown size,113.0,https://www.sciencedirect.com/science/article/pii/S0899825618301428
Lianjie Jiang; Jiabin Wu,"Department of Economics, University of Oregon, United States of America",2019/01/01,Games and Economic Behavior,Belief-updating rule and sequential reciprocity,113.0,https://www.sciencedirect.com/science/article/pii/S0899825618301799
0,,2019/03/01,Games and Economic Behavior,Editorial Board,114.0,https://www.sciencedirect.com/science/article/pii/S0899825619300247
0,,2019/03/01,Games and Economic Behavior,Editorial Board,114.0,https://www.sciencedirect.com/science/article/pii/S0899825619300259
Ryan Tierney,"Department of Business and Economics at the University of Southern Denmark, Campusvej 55, Odense, 5000 Denmark",2019/03/01,Games and Economic Behavior,The problem of multiple commons: A market design approach,114.0,https://www.sciencedirect.com/science/article/pii/S0899825618301702
Hans Gersbach; Maik T. Schneider; Oriol Tejada,"CER-ETH, Center of Economic Research at ETH Zurich, Zürichbergstr. 18, 8092 Zurich, Switzerland; Department of Economics, University of Bath, Claverton Down, Bath BA2 7AY, UK",2019/03/01,Games and Economic Behavior,Coalition preclusion contracts and moderate policies,114.0,https://www.sciencedirect.com/science/article/pii/S0899825618301684
Francesca Parise; Asuman Ozdaglar,"Laboratory for Information and Decision Systems, Massachusetts Institute of Technology, Cambridge, MA, USA",2019/03/01,Games and Economic Behavior,"A variational inequality framework for network games: Existence, uniqueness, convergence and sensitivity analysis",114.0,https://www.sciencedirect.com/science/article/pii/S0899825618301891
Eric W. Bond; Larry Samuelson,"Department of Economics, Vanderbilt University, Nashville, TN 37235, United States of America; Department of Economics, Yale University, New Haven, CT 06520, United States of America",2019/03/01,Games and Economic Behavior,Bargaining with private information and the option of a compulsory license,114.0,https://www.sciencedirect.com/science/article/pii/S0899825618301908
Emiliano Catonini,"National Research University Higher School of Economics, Russian Federation – International College of Economics and Finance, Russian Federation",2019/03/01,Games and Economic Behavior,Rationalizability and epistemic priority orderings,114.0,https://www.sciencedirect.com/science/article/pii/S089982561830201X
Hannes Rusch,"Public Economics Group, School of Business and Economics, University of Marburg, Am Plan 1-2, 35032 Marburg, Germany; Peter Löscher Chair of Business Ethics, TUM School of Management, TU München, Arcisstraße 21, 80333 Munich, Germany",2019/03/01,Games and Economic Behavior,The evolution of collaboration in symmetric 2×2-games with imperfect recognition of types,114.0,https://www.sciencedirect.com/science/article/pii/S0899825619300028
Timothy N. Cason; Vai-Lam Mui,"Department of Economics, Purdue University, 403 W. State St., West Lafayette, IN 47907-2056, USA; Department of Economics, Monash Business School, Monash University, P.O. Box 11E, Clayton, Victoria 3800, Australia",2019/03/01,Games and Economic Behavior,Individual versus group choices of repeated game strategies: A strategy method approach,114.0,https://www.sciencedirect.com/science/article/pii/S0899825619300041
Jørgen Juel Andersen; Tom-Reiel Heggedal,"BI Norwegian Business School, Oslo, Norway",2019/03/01,Games and Economic Behavior,Political rents and voter information in search equilibrium,114.0,https://www.sciencedirect.com/science/article/pii/S0899825619300077
Aaron L. Bodoh-Creed,"University of California, United States",2019/03/01,Games and Economic Behavior,"Endogenous institutional selection, building trust, and economic growth",114.0,https://www.sciencedirect.com/science/article/pii/S0899825619300065
David Pérez-Castrillo; Marilda Sotomayor,"Universitat Autònoma de Barcelona and Barcelona GSE, Dept. Economía e Hist. Económica, Edificio B, 08193 Bellaterra, Barcelona, Spain; Graduate School of Economics, Getulio Vargas Foundation-RJ, Praia de Botafogo, 190, 22250-900, Rio de Janeiro, RJ, Brazil; Universidade de São Paulo-SP, Dep. de Economia, Av. Prof. Luciano Gualberto, 908, Cidade Universitária, 5508-900, São Paulo, SP, Brazil",2019/03/01,Games and Economic Behavior,Comparative statics in the multiple-partners assignment game,114.0,https://www.sciencedirect.com/science/article/pii/S0899825619300053
Andrea Isoni; Anders Poulsen; Robert Sugden; Kei Tsutsui,"Behavioural Science Group, Warwick Business School, Coventry, UK; University of Cagliari, Italy; School of Economics and Centre for Behavioural and Experimental Social Science, University of East Anglia, Norwich, UK; Department of Economics, University of Bath, Bath, UK",2019/03/01,Games and Economic Behavior,Focal points and payoff information in tacit bargaining,114.0,https://www.sciencedirect.com/science/article/pii/S0899825619300090
Hakan İnal,,2019/03/01,Games and Economic Behavior,The existence of a unique core partition in coalition formation games,114.0,https://www.sciencedirect.com/science/article/pii/S0899825619300107
Daniel E. Fragiadakis; Peter Troyan,"Villanova University, United States of America; University of Virginia, United States of America",2019/03/01,Games and Economic Behavior,Designing mechanisms to focalize welfare-improving strategies,114.0,https://www.sciencedirect.com/science/article/pii/S0899825619300120
Olga A. Rud; Jean Paul Rabanal; Manizha Sharifova,"RMIT University, Department of Economics, School of Economics, Finance and Marketing, 445 Swanston St, Melbourne VIC 3000, Australia; Department of Banking and Finance, Monash University, Australia; Department of Economics, University of the Pacific, United States of America",2019/03/01,Games and Economic Behavior,An experiment on the efficiency of bilateral exchange under incomplete markets,114.0,https://www.sciencedirect.com/science/article/pii/S089982561930017X
Abhijit Ramalingam; Brock V. Stoddard; James M. Walker,"Department of Economics, Walker College of Business, Appalachian State University, Peacock Hall, Boone, NC 28608, USA; Department of Economics and the Ostrom Workshop, Indiana University, Bloomington, IN 47405, USA",2019/03/01,Games and Economic Behavior,The market for talent: Competition for resources and self-governance in teams,114.0,https://www.sciencedirect.com/science/article/pii/S0899825619300168
Özgür Evren,"New Economic School, 45 Skolkovskoe Shosse, Moscow 121353, Russian Federation",2019/03/01,Games and Economic Behavior,Recursive non-expected utility: Connecting ambiguity attitudes to risk preferences and the level of ambiguity,114.0,https://www.sciencedirect.com/science/article/pii/S0899825619300144
Florian Brandl; Felix Brandt; Johannes Hofbauer,"Technische Universität München, Germany",2019/03/01,Games and Economic Behavior,Welfare maximization entices participation,114.0,https://www.sciencedirect.com/science/article/pii/S0899825619300181
Immanuel M. Bomze; Francesco Rinaldi; Samuel Rota Bulò,"ISOR, VCOR & ds:UniVie, Universität Wien, Austria; Dipartimento di Matematica “Tullio Levi-Civita”, Università degli Studi di Padova, Italy; Mapillary Research, Graz, Austria",2019/03/01,Games and Economic Behavior,Pure infection–immunization dynamics for partnership games: A correction,114.0,https://www.sciencedirect.com/science/article/pii/S0899825618301465
Michael Günther; Christoph Kuzmics; Antoine Salomon,"Center for Mathematical Economics (IMW) and Bielefeld Graduate School of Economics and Management (BiGSEM), Bielefeld University, Germany; Department of Economics, University of Graz, Austria; PSL, Université Paris-Dauphine, LEDa and CEREMADE, France",2019/03/01,Games and Economic Behavior,A note on “Renegotiation in repeated games” [Games Econ. Behav. 1 (1989) 327–360],114.0,https://www.sciencedirect.com/science/article/pii/S089982561930003X
0,,2019/03/01,Games and Economic Behavior,Reviewer Acknowledgement,114.0,https://www.sciencedirect.com/science/article/pii/S0899825619300338
0,,2019/05/01,Games and Economic Behavior,Editorial Board,115.0,https://www.sciencedirect.com/science/article/pii/S0899825619300636
0,,2019/05/01,Games and Economic Behavior,Editorial Board,115.0,https://www.sciencedirect.com/science/article/pii/S0899825619300648
P. Battigalli; E. Catonini; G. Lanzani; M. Marinacci,"Department of Decision Sciences and IGIER – Università Bocconi, Italy; ICEF – National Research University Higher School of Economics, Russian Federation; Department of Economics, Massachusetts Institute of Technology, United States of America",2019/05/01,Games and Economic Behavior,Ambiguity attitudes and self-confirming equilibrium in sequential games,115.0,https://www.sciencedirect.com/science/article/pii/S0899825619300156
Michael Richter,"Department of Economics, Royal Holloway – University of London, United Kingdom",2019/05/01,Games and Economic Behavior,Mechanism design with budget constraints and a population of agents,115.0,https://www.sciencedirect.com/science/article/pii/S0899825619300193
David L. Dickinson; Todd McElroy,"Appalachian State University, United States of America; IZA, Germany; ESI, United States of America; Florida Gulf Coast University, United States of America",2019/05/01,Games and Economic Behavior,Bayesian versus heuristic-based choice under sleep restriction and suboptimal times of day,115.0,https://www.sciencedirect.com/science/article/pii/S0899825619300211
Marco E. Castillo; Philip J. Cross; Mikhail Freer,"Texas A&M University, United States; AlixPartners, United States; ECARES, Université Libre de Bruxelles, Belgium",2019/05/01,Games and Economic Behavior,Nonparametric utility theory in strategic settings: Revealing preferences and beliefs from proposal–response games,115.0,https://www.sciencedirect.com/science/article/pii/S089982561930020X
Yan Chen; Onur Kesten,"School of Information, University of Michigan, 105 South State Street, Ann Arbor, MI 48109-2112, United States of America; Tepper School of Business, Carnegie Mellon University, 5000 Forbes Avenue, PA 15213, United States of America; Department of Economics, School of Economics and Management, Tsinghua University, Beijing, 100084, China",2019/05/01,Games and Economic Behavior,Chinese college admissions and school choice reforms: An experimental study,115.0,https://www.sciencedirect.com/science/article/pii/S0899825619300132
