,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
97,Richard B. Freeman,Comment: Changing State of Economics in the United Kingdom and United States,"Centre for Economic Performance, London School of Economics, Harvard University and NBER",2000-6-1,The Economic Journal,Economics and Econometrics,110,464,10.1111/1468-0297.00544,http://dx.doi.org/10.1111/1468-0297.00544
98,Keith Hartley,"Jack Wiseman, 1919‐1991","Centre for Defence Economics, University of York",2000-6-1,The Economic Journal,Economics and Econometrics,110,464,10.1111/1468-0297.00549,http://dx.doi.org/10.1111/1468-0297.00549
99,Laura Marsiliani; Thomas I. Renstrom,Time Inconsistency in Environmental Policy: Tax Earmarking as a Commitment Solution,"Center for Economic Research and Department of Economics, Tilburg University; Center for Economic Research and Department of Economics, Tilburg University",2000-3-1,The Economic Journal,Economics and Econometrics,110,462,10.1111/1468-0297.00525,http://dx.doi.org/10.1111/1468-0297.00525
100,Yannis Katsoulacos; David Ulph,Antitrust Penalties and the Implications of Empirical Evidence on Cartel Overcharges,Athens University of Economics and Business; University of St Andrews and Scottish Institute for Research in Economics (SIRE),2013-11-1,The Economic Journal,Economics and Econometrics,123,572,10.1111/ecoj.12075,http://dx.doi.org/10.1111/ecoj.12075
101,Betty C. Daniel,Private Sector Risk and Financial Crises in Emerging Markets,University at Albany ‐ SUNY,2012-6-1,The Economic Journal,Economics and Econometrics,122,561,10.1111/j.1468-0297.2011.02483.x,http://dx.doi.org/10.1111/j.1468-0297.2011.02483.x
102,Joachim K. Winter; Kathrin Schlafmann; Ralf Rodepeter,Rules of Thumb in Life‐Cycle Saving Decisions,"University of Munich  BMW Museum, Munich; University of Munich  BMW Museum, Munich; University of Munich  BMW Museum, Munich",2012-5-1,The Economic Journal,Economics and Econometrics,122,560,10.1111/j.1468-0297.2012.02502.x,http://dx.doi.org/10.1111/j.1468-0297.2012.02502.x
103,John Gathergood,Debt and Depression: Causal Links and Social Norm Effects,University of Nottingham,2012-9-1,The Economic Journal,Economics and Econometrics,122,563,10.1111/j.1468-0297.2012.02519.x,http://dx.doi.org/10.1111/j.1468-0297.2012.02519.x
104,Matthias Parey; Fabian Waldinger,Studying Abroad and the Effect on International Labour Market Mobility: Evidence from the Introduction of ERASMUS,University of Essex and IFS; University of Warwick and CEP,2011-3-1,The Economic Journal,Economics and Econometrics,121,551,10.1111/j.1468-0297.2010.02369.x,http://dx.doi.org/10.1111/j.1468-0297.2010.02369.x
105,Sönke Hendrik Matthewes,Better Together? Heterogeneous Effects of Tracking on Student Achievement,"WZB Berlin Social Science Center, Freie Universität Berlin, DIW Berlin, Germany & Centre for Vocational Education Research (CVER), UK",2021-4-9,The Economic Journal,Economics and Econometrics,131,635,10.1093/ej/ueaa106,http://dx.doi.org/10.1093/ej/ueaa106
106,Andries De Grip; Maarten Lindeboom; Raymond Montizaan,Shattered Dreams: The Effects of Changing the Pension System Late In the Game,"ROA, Maastricht University IZA, and Netspar  VU University Amsterdam, Tinbergen Institute, HEB IZA, and Netspar  ROA, Maastricht University and IZA; ROA, Maastricht University IZA, and Netspar  VU University Amsterdam, Tinbergen Institute, HEB IZA, and Netspar  ROA, Maastricht University and IZA; ROA, Maastricht University IZA, and Netspar  VU University Amsterdam, Tinbergen Institute, HEB IZA, and Netspar  ROA, Maastricht University and IZA",2012-3-1,The Economic Journal,Economics and Econometrics,122,559,10.1111/j.1468-0297.2011.02486.x,http://dx.doi.org/10.1111/j.1468-0297.2011.02486.x
107,Philip Oreopoulos; Uros Petronijevic,The Promises and Pitfalls of Using (Mostly) Low-Touch Coaching Interventions to Improve College Student Outcomes,"University of Toronto , Canada; York University , Canada",2023-10-6,The Economic Journal,Economics and Econometrics,133,656,10.1093/ej/uead064,http://dx.doi.org/10.1093/ej/uead064
108,Arkady Konovalov; Ian Krajbich,Decision Times Reveal Private Information in Strategic Settings: Evidence from Bargaining Experiments,"The Ohio State University, USA, University of Zurich, Switzerland & University of Birmingham , UK; The Ohio State University and University of California, Los Angeles , USA",2023-10-6,The Economic Journal,Economics and Econometrics,133,656,10.1093/ej/uead055,http://dx.doi.org/10.1093/ej/uead055
109,Marcus Miller; Joseph Stiglitz,Leverage and Asset Bubbles: Averting Armageddon with Chapter 11?,University of Warwick and Columbia University; University of Warwick and Columbia University,2010-5-1,The Economic Journal,Economics and Econometrics,120,544,10.1111/j.1468-0297.2010.02357.x,http://dx.doi.org/10.1111/j.1468-0297.2010.02357.x
110,Catherine Guirkinger; Gani Aldashev; Alisher Aldashev; Mate Fodor,Economic Persistence Despite Adverse Policies: Evidence from Kyrgyzstan,"University of Namur, Belgium; Université libre de Bruxelles (ULB), Belgium; Kazakh-British Technical University, Kazakhstan; Kazakh-British Technical University, Kazakhstan; Satbayev Kazakh National Technical University, Kazakhstan",2022-1-7,The Economic Journal,Economics and Econometrics,132,641,10.1093/ej/ueab037,http://dx.doi.org/10.1093/ej/ueab037
111,François Bourguignon; Jean-Philippe Platteau,Should a Poverty-Averse Donor Always Reward Better Governance? A Paradox of Aid Allocation,"Paris School of Economics, France; University of Namur, France",,The Economic Journal,Economics and Econometrics,,,10.1093/ej/ueaa131,http://dx.doi.org/10.1093/ej/ueaa131
112,Kenju Kamei; Louis Putterman,"Play It Again: Partner Choice, Reputation Building and Learning From Finitely Repeated Dilemma Games",Durham University; Brown University,2017-6-1,The Economic Journal,Economics and Econometrics,127,602,10.1111/ecoj.12320,http://dx.doi.org/10.1111/ecoj.12320
113,Peter Dolton,Schooling and the Quality of Human Capital,University of Newcastle and London School of Economics,2003-11-1,The Economic Journal,Economics and Econometrics,113,491,10.1046/j.0013-0133.2003.172_13.x,http://dx.doi.org/10.1046/j.0013-0133.2003.172_13.x
114,Sushanta K. Mallick,The Economics of Demand‐led Growth: Challenging the Supply‐side Vision of the long run,International Economics Programme; Royal Institute of International Affairs,2003-11-1,The Economic Journal,Economics and Econometrics,113,491,10.1046/j.0013-0133.2003.172_12.x,http://dx.doi.org/10.1046/j.0013-0133.2003.172_12.x
115,John Thoburn,Sir hans Singer: the life and Work of a Development Economist,"University of East Anglia and Kobe University, Japan",2003-11-1,The Economic Journal,Economics and Econometrics,113,491,10.1046/j.0013-0133.2003.172_15.x,http://dx.doi.org/10.1046/j.0013-0133.2003.172_15.x
116,Valeria de Bonis,Inflation in a Monetary Union.,"Dipartimento di Scienze Economiche, University of Pisa",2003-11-1,The Economic Journal,Economics and Econometrics,113,491,10.1046/j.0013-0133.2003.172_14.x,http://dx.doi.org/10.1046/j.0013-0133.2003.172_14.x
117,Morris Goldstein,Too Sensational: On the Choice of Exchange Rate Regimes.,Institute for International Economics,2003-11-1,The Economic Journal,Economics and Econometrics,113,491,10.1046/j.0013-0133.2003.172_6.x,http://dx.doi.org/10.1046/j.0013-0133.2003.172_6.x
118,Philip Bunn; Colin Ellis,How Do Individual UK Producer Prices Behave?,Bank of England  University of Birmingham; Bank of England  University of Birmingham,2012-2-1,The Economic Journal,Economics and Econometrics,122,558,10.1111/j.1468-0297.2011.02489.x,http://dx.doi.org/10.1111/j.1468-0297.2011.02489.x
119,Miguel Artola Blanco; Luis Bauluz; Clara Martínez-Toledano,Wealth in Spain 1900–2017 A Country of Two Lands,"Universidad Carlos III, Spain; University of Bonn, Germany; Imperial College London, UK",2021-2-10,The Economic Journal,Economics and Econometrics,131,633,10.1093/ej/ueaa103,http://dx.doi.org/10.1093/ej/ueaa103
120,Armin Schwienbacher,Innovation and Venture Capital Exits*,,2008-11,The Economic Journal,Economics and Econometrics,118,533,10.1111/j.1468-0297.2008.02195.x,http://dx.doi.org/10.1111/j.1468-0297.2008.02195.x
121,Oddbjørn Raaum; Kjell G. Salvanes; Erik Ø. Sørensen,The Neighbourhood is not What it used to be,Ragnar Frisch Centre for Economic Research; Norwegian School of Economics and Business Administration; Norwegian School of Economics and Business Administration,2006-1-1,The Economic Journal,Economics and Econometrics,116,508,10.1111/j.1468-0297.2006.01053.x,http://dx.doi.org/10.1111/j.1468-0297.2006.01053.x
122,Patricio S. Dalton; Sayantan Ghosal; Anandi Mani,Poverty and Aspirations Failure,"Tilburg University, CentER and CAGE; University of Glasgow; University of Warwick and CAGE",2016-2-1,The Economic Journal,Economics and Econometrics,126,590,10.1111/ecoj.12210,http://dx.doi.org/10.1111/ecoj.12210
123,Mary Gregory; Robert Jukes,Unemployment and Subsequent Earnings: Estimating Scarring Among British Men 1984–94,"St. Hilda’s College, Oxford; Queen Mary and Westfield College, London",2001-11-1,The Economic Journal,Economics and Econometrics,111,475,10.1111/1468-0297.00665,http://dx.doi.org/10.1111/1468-0297.00665
124,Mark B. Stewart,The Employment Effects of the National Minimum Wage,University of Warwick,2004-3-1,The Economic Journal,Economics and Econometrics,114,494,10.1111/j.0013-0133.2003.00200.x,http://dx.doi.org/10.1111/j.0013-0133.2003.00200.x
125,Alexander Hijzen; Holger Görg; Robert C. Hine,International Outsourcing and the Skill Structure of Labour Demand in the United Kingdom,University of Nottingham; University of Nottingham; University of Nottingham,2005-10-1,The Economic Journal,Economics and Econometrics,115,506,10.1111/j.1468-0297.2005.01022.x,http://dx.doi.org/10.1111/j.1468-0297.2005.01022.x
126,Olivier Armantier; Amadou Boly,Comparing Corruption in the Laboratory and in the Field in Burkina Faso and in Canada,"Federal Reserve Bank of New York, Cirano Cireq; United Nations Industrial Development Organization",2013-12-1,The Economic Journal,Economics and Econometrics,123,573,10.1111/ecoj.12019,http://dx.doi.org/10.1111/ecoj.12019
127,Bart Cockx; Geert Ridder,Social Employment of Welfare Recipients in Belgium: An Evaluation,Universite Catholique de Louvain; Johns Hopkins University,2001-3-1,The Economic Journal,Economics and Econometrics,111,470,10.1111/1468-0297.00610,http://dx.doi.org/10.1111/1468-0297.00610
128,Francesco Furlanetto; Francesco Ravazzolo; Samad Sarferaz,Identification of Financial Factors in Economic Fluctuations,"Norges Bank; Free University of Bozen/Bolzano and BI Norwegian Business School; ETH Zürich, KOF Konjunkturforschungsstelle",2019-1-1,The Economic Journal,Economics and Econometrics,129,617,10.1111/ecoj.12520,http://dx.doi.org/10.1111/ecoj.12520
129,Florian Hett; Mario Mechtel; Markus Kröll,The Structure and Behavioral Effects of Revealed Social Identity Preferences*,Johannes Gutenberg University Mainz; Leuphana University Lüneburg; Goethe University Frankfurt,2020-11-23,The Economic Journal,Economics and Econometrics,130,632,10.1093/ej/ueaa055,http://dx.doi.org/10.1093/ej/ueaa055
130,Maarten Bosker; Eltjo Buringh,Ice(berg) Transport Costs,"Erasmus University Rotterdam, Tinbergen Institute, CEPR; Utrecht University",2020-7-1,The Economic Journal,Economics and Econometrics,130,629,10.1093/ej/ueaa023,http://dx.doi.org/10.1093/ej/ueaa023
131,Loïc Berger; Valentina Bosetti,Are Policymakers Ambiguity Averse?*,"IESEG School of Management (LEM-CNRS 9221), 3 rue de la Digue, 59000 Lille, France; IESEG School of Management (LEM-CNRS 9221), 3 rue de la Digue, 59000 Lille, France",,The Economic Journal,Economics and Econometrics,,,10.1093/ej/uez051,http://dx.doi.org/10.1093/ej/uez051
132,Mariana Lopes da Fonseca,Lame Ducks and Local Fiscal Policy: Quasi-Experimental Evidence from Portugal,"Max Planck Institute for Tax Law and Public Finance, Department of Public Economics, Marstallplatz 1, 80539 Munich, Germany",,The Economic Journal,Economics and Econometrics,,,10.1093/ej/uez042,http://dx.doi.org/10.1093/ej/uez042
133,Shaun Hargreaves‐Heap; Yanis Varoufakis,"Some Experimental Evidence on the Evolution of Discrimination, Co‐Operation and Perceptions of Fairness",University of East Anglia; University of Sydney and University of Athens,2002-7-1,The Economic Journal,Economics and Econometrics,112,481,10.1111/1468-0297.00735,http://dx.doi.org/10.1111/1468-0297.00735
134,Knut Røed; Oddbjørn Raaum,Administrative registers – Unexplored reservoirs of Scientific Knowledge?,"The Ragnar Frisch Centre for Economic Research, Oslo; The Ragnar Frisch Centre for Economic Research, Oslo",2003-6-1,The Economic Journal,Economics and Econometrics,113,488,10.1111/1468-0297.00134,http://dx.doi.org/10.1111/1468-0297.00134
135,Gert Peersman; Frank Smets,The Industry Effects of Monetary Policy in the Euro Area,"University of Ghent; European Central Bank, CEPR and University of Ghent",2005-4-1,The Economic Journal,Economics and Econometrics,115,503,10.1111/j.1468-0297.2005.00991.x,http://dx.doi.org/10.1111/j.1468-0297.2005.00991.x
136,Joshua Aizenman; Nancy Marion,International Reserve Holdings with Sovereign Risk and Costly Tax Collection,University of California Santa Cruz; Dartmouth College,2004-7-1,The Economic Journal,Economics and Econometrics,114,497,10.1111/j.1468-0297.2004.00232.x,http://dx.doi.org/10.1111/j.1468-0297.2004.00232.x
137,Yianis Sarafidis,What Have you Done for me Lately? Release of Information and Strategic Manipulation of Memories,Yale University,2007-3-1,The Economic Journal,Economics and Econometrics,117,518,10.1111/j.1468-0297.2007.02019.x,http://dx.doi.org/10.1111/j.1468-0297.2007.02019.x
138,Campbell Leith; Simon Wren‐Lewis,Interactions between Monetary and Fiscal Policy Rules,University of Glasgow; University of Exeter,2000-3-1,The Economic Journal,Economics and Econometrics,110,462,10.1111/1468-0297.00523,http://dx.doi.org/10.1111/1468-0297.00523
139,Phil Agulnik; Roberto Cardarelli; James Sefton,The Pensions Green Paper: A Generational Accounting Perspective,London School of Economics; NIESR; NIESR,2000-11-1,The Economic Journal,Economics and Econometrics,110,467,10.1111/1468-0297.00575,http://dx.doi.org/10.1111/1468-0297.00575
140,Daniel F Spulber,Standard Setting Organisations and Standard Essential Patents: Voting and Markets,Northwestern University,2019-4-1,The Economic Journal,Economics and Econometrics,129,619,10.1111/ecoj.12606,http://dx.doi.org/10.1111/ecoj.12606
141,Jaime Alonso‐Carrera; Jordi Caballé; Xavier Raurich,"Aspirations, Habit Formation, and Bequest Motive",Universidade de Vigo; Universitat Autnoma de Barcelona; Universitat de Barcelona,2007-4-1,The Economic Journal,Economics and Econometrics,117,520,10.1111/j.1468-0297.2007.02051.x,http://dx.doi.org/10.1111/j.1468-0297.2007.02051.x
142,David Kelsey; Willy Spanjers,Ambiguity in Partnerships,University of Exeter; Kingston University,2004-7-1,The Economic Journal,Economics and Econometrics,114,497,10.1111/j.1468-0297.2004.00230.x,http://dx.doi.org/10.1111/j.1468-0297.2004.00230.x
143,Ian Gregory‐Smith; Steve Thompson; Peter W. Wright,CEO Pay and Voting Dissent Before and After the Crisis,University of Sheffield; University of Nottingham; University of Sheffield,2014-2-1,The Economic Journal,Economics and Econometrics,124,574,10.1111/ecoj.12108,http://dx.doi.org/10.1111/ecoj.12108
144,Jens H E Christensen; Signe Krogstrup,Transmission of Quantitative Easing: The Role of Central Bank Reserves,Federal Reserve Bank of San Francisco; International Monetary Fund,2019-1-1,The Economic Journal,Economics and Econometrics,129,617,10.1111/ecoj.12600,http://dx.doi.org/10.1111/ecoj.12600
