,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
74,Jong‐Hee Hahn; Sang‐Hyun Kim,Interfirm Bundled Discounts as a Collusive Device,School of Economics Yonsei University  Seoul Korea; School of Economics and the ESRC Centre for Competition Policy University of East Anglia  Norwich Norfolk England,2016-6-5,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",64.0,2,10.1111/joie.12097,http://dx.doi.org/10.1111/joie.12097
75,Haizhen Lin; Isabelle Yijia Wang,Competition and Price Discrimination: Evidence from the Parking Garage Industry,Department of Business Economics and Public Policy Kelley School of Business Indiana University  1309 10th Street Bloomington Indiana 47405 U.S.A.; NERA Economic Consulting  360 Hamilton Ave. White Plains New York 10601 U.S.A.,2015-9-21,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",63.0,3,10.1111/joie.12080,http://dx.doi.org/10.1111/joie.12080
76,Soren T. Anderson; Ryan Kellogg; Ashley Langer; James M. Sallee,The Intergenerational Transmission of Automobile Brand Preferences,Department of Economics Michigan State University  Marshall Adams Hall East Lansing Michigan U.S.A.; Department of Economics University of Michigan  Lorch Hall Ann Arbor Michigan U.S.A.; Department of Economics University of Arizona  McClelland Hall Tucson Arizona U.S.A.; Department of Agricultural and Resource Economics University of California at Berkeley  Giannini Hall Berkeley California U.S.A.,2015-12-30,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",63.0,4,10.1111/joie.12092,http://dx.doi.org/10.1111/joie.12092
77,Joel Waldfogel,First Degree Price Discrimination Goes to School,"Carlson School of Management, Department of Economics, and Law School University of Minnesota and NBER  Minneapolis Minnesota U.S.A.",2015-12-30,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",63.0,4,10.1111/joie.12085,http://dx.doi.org/10.1111/joie.12085
78,Arijit Mukherjee,Patent Protection and R&amp;D with Endogenous Market Structure,"School of Economics University of Nottingham, University Park Nottingham NG7 2RD U.K. and The Leverhulme Centre for Research in Globalisation and Economic Policy, U.K.",2017-4-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",65.0,1,10.1111/joie.12110,http://dx.doi.org/10.1111/joie.12110
79,Justin Marion,Sourcing from the Enemy: Horizontal Subcontracting in Highway Procurement,"Economics Department University of California, Santa Cruz  Santa Cruz California U.S.A.",2015-3-30,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",63.0,1,10.1111/joie.12065,http://dx.doi.org/10.1111/joie.12065
80,Doh‐Shin Jeon; Domenico Menicucci,The Benefits of Diverse Preferences in Library Consortia,"Toulouse School of Economics, University of Toulouse Capitole (IDEI), Manufacture des Tabacs 21 Allée de Brienne Toulouse, France; Dipartimento di Scienze per l'Economia e l'impresa Università degli Studi di Firenze Via delle Pandette 9 Firenze Italy",2017-4-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",65.0,1,10.1111/joie.12123,http://dx.doi.org/10.1111/joie.12123
81,Tore Nilssen,Erratum,,2017-12-18,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",65.0,4,10.1111/joie.12151,http://dx.doi.org/10.1111/joie.12151
82,Maria Bas; Caroline Paunov,The Unequal Effect of India's Industrial Liberalization on Firms’ Decision to Innovate: Do Business Conditions Matter?,"University of Paris 1, Centre d'Economie de la Sorbonne (CES), 116 boulevard de l'Hôpital Paris France; OECD, 2, rue André Pascal  Paris France",2018-4-16,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",66.0,1,10.1111/joie.12163,http://dx.doi.org/10.1111/joie.12163
83,Stefan Buehler; Daniel Halbheer; Michael Lechner,Payment Evasion,"University of St. Gallen, Institute of Economics (FGN), St. Gallen, Switzerland, and CESifo Munich; HEC Paris, Marketing Department, 1 rue de la Libération, Jouy‐en‐Josas, France, and GREGHEC (CNRS); University of St. Gallen, Swiss Institute for Empirical Economic Research (SEW), St. Gallen, Switzerland, and CEPR and PSI, London; CESifo, Munich; IAB Nuremberg; IZA, Bonn Germany",2017-12-18,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",65.0,4,10.1111/joie.12144,http://dx.doi.org/10.1111/joie.12144
84,Se Hoon Bang; Jaesoo Kim; Young‐Ro Yoon,Reverse Price Discrimination with <scp>B</scp>ayesian Buyers,Korea Development Institute  47 Hoegiro Dongdaemun‐gu Seoul Korea; Department of Economics IUPUI  425 University Boulevard Indianapolis Indiana U.S.A.; Department of Economics Wayne State University  656 W Kirby Detroit Michigan U.S.A.,2014-6-4,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",62.0,2,10.1111/joie.12044,http://dx.doi.org/10.1111/joie.12044
85,Pavel Ševčík,Do Multi‐Plant Firms Reduce Misallocation? Evidence from Canadian Manufacturing,"Département des sciences économiques, Ecole des sciences de la gestion Université du Québec à Montréal Montreal Quebec Canada.",2017-7-9,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",65.0,2,10.1111/joie.12132,http://dx.doi.org/10.1111/joie.12132
86,SILKE J. FORBES,THE EFFECT OF SERVICE QUALITY AND EXPECTATIONS ON CUSTOMER COMPLAINTS<sup>*</sup>,,2008-4-11,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",56.0,1,10.1111/j.1467-6451.2008.00338.x,http://dx.doi.org/10.1111/j.1467-6451.2008.00338.x
87,DAVID S. EVANS; MICHAEL A. SALINGER,THE ROLE OF COST IN DETERMINING WHEN FIRMS OFFER BUNDLES<sup>*</sup>,,2008-4-11,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",56.0,1,10.1111/j.1467-6451.2008.00336.x,http://dx.doi.org/10.1111/j.1467-6451.2008.00336.x
88,George Symeonidis,Price Competition and Market Structure: The Impact of Cartel Policy on Concentration in the UK,,2003-3-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",48.0,1,10.1111/1467-6451.00110,http://dx.doi.org/10.1111/1467-6451.00110
89,BOO‐SUNG KANG; STEVEN L. PULLER,THE EFFECT OF AUCTION FORMAT ON EFFICIENCY AND REVENUE IN DIVISIBLE GOODS AUCTIONS: A TEST USING KOREAN TREASURY AUCTIONS<sup>*</sup>,,2008-7-8,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",56.0,2,10.1111/j.1467-6451.2008.00342.x,http://dx.doi.org/10.1111/j.1467-6451.2008.00342.x
90,Robert E. Kennedy,Strategy Fads and Competitive Convergence: An Empirical Test for Herd Behavior in Prime-Time Television Programming,,2003-3-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",50.0,1,10.1111/1467-6451.00168,http://dx.doi.org/10.1111/1467-6451.00168
91,Alan T. Sorensen,Insurer-hospital bargaining: negotiated discounts in post-deregulation connecticut,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",51.0,4,10.1111/j.0022-1821.2003.00211.x,http://dx.doi.org/10.1111/j.0022-1821.2003.00211.x
92,Martin K. Perry; József Sákovics,Auctions for Split-Award Contracts,,2003-6-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",51.0,2,10.1111/1467-6451.00199,http://dx.doi.org/10.1111/1467-6451.00199
93,Dennis L. Gärtner,Corporate Leniency in a Dynamic World: The Preemptive Push of an Uncertain Future*,Department of Economics University of St. Gallen Switzerland,2022-2-28,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",70.0,1,10.1111/joie.12265,http://dx.doi.org/10.1111/joie.12265
94,Georg von Graevenitz; Stefan Wagner; Dietmar Harhoff,Incidence and Growth of Patent Thickets: The Impact of Technological Opportunities and Complexity,"University of East Anglia Norwich Business School  102 Middlesex Street London E1 7EZ England; ESMT European School of Management and Technology  Schlossplatz 1 Berlin Germany; Ludwig Maximilians University Munich School of Management  INNO‐tec, Kaulbachstraß e 45 Munich Germany",2013-10-21,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",61.0,3,10.1111/joie.12032,http://dx.doi.org/10.1111/joie.12032
95,MORTEN HVIID; GREG SHAFFER,"MATCHING OWN PRICES, RIVALS' PRICES OR BOTH?*",,2010-9-3,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",58.0,3,10.1111/j.1467-6451.2010.00423.x,http://dx.doi.org/10.1111/j.1467-6451.2010.00423.x
96,Jakub Kastl; David Martimort; Salvatore Piccolo,"Delegation, Ownership Concentration and R&amp;D Spending: Evidence From Italy","Department of Economics; Stanford University; NBER 579 Serra Mall Stanford California 94305-6072 U.S.A.; Paris School of Economics; Ecole Normale Supérieure 48 bd Jourdan 75014 Paris France; Paris School of Economics-EHESS; Dipartimento di Economia del Lavoro e dell'Impresa; Universita Cattolica del Sacro Cuore; Via Necchi 5, 20123 Milano Italy",2013-3-25,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",61.0,1,10.1111/joie.12012,http://dx.doi.org/10.1111/joie.12012
97,PETER G. KLEIN; MARC R. SAIDENBERG,ORGANIZATIONAL STRUCTURE AND THE DIVERSIFICATION DISCOUNT: EVIDENCE FROM COMMERCIAL BANKING,,,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",58.0,1,10.1111/j.1467-6451.2010.00409.x,http://dx.doi.org/10.1111/j.1467-6451.2010.00409.x
98,Anna Adachi,"Competition in a Dynamic Auction Market: Identification, Structural Estimation, and Market Efficiency",Economics Department New York University New York New York U.S.A.,2017-2-21,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",64.0,4,10.1111/joie.12130,http://dx.doi.org/10.1111/joie.12130
99,Mingxia Zhang; Richard J. Sexton,FOB or Uniform Delivered Prices: Strategic Choice and Welfare Effects,,2003-3-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",49.0,2,10.1111/1467-6451.00146,http://dx.doi.org/10.1111/1467-6451.00146
100,Luís M. B. Cabral; Michael H. Riordan,"The Learning Curve, Predation, Antitrust, and Welfare",,2003-3-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",45.0,2,10.1111/1467-6451.00041,http://dx.doi.org/10.1111/1467-6451.00041
101,Heski Bar-Isaac; Guillermo Caruana; Vicente Cuñat,Information Gathering Externalities for a Multi-Attribute Good,"Department of Economics; Stern School of Business; New York University; 44 West 4; th; Street, New York; New York; 10012; U.S.A.; Centro Estudios Monetarios y Financieros (CEMFI); Casado del Alisal 5; Madrid; Spain; London School of Economics; Houghton Street; London; WC2A 2AE; England",2012-3-28,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",60.0,1,10.1111/j.1467-6451.2012.00475.x,http://dx.doi.org/10.1111/j.1467-6451.2012.00475.x
102,Heiko A. Gerlach; Thomas Ronde; Konrad Stahl,PROJECT CHOICE AND RISK IN R&amp;D*,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",53.0,1,10.1111/j.0022-1821.2005.00245.x,http://dx.doi.org/10.1111/j.0022-1821.2005.00245.x
103,David P. Brown; Andrew Eckert,Pricing Patterns in Wholesale Electricity Markets: Unilateral Market Power or Coordinated Behavior?*,Department of Economics University of Alberta  Edmonton Alberta Canada; Department of Economics University of Alberta  Edmonton Alberta Canada,2022-3-26,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",70.0,1,10.1111/joie.12284,http://dx.doi.org/10.1111/joie.12284
104,Paulo Bastos; Lucio Castro; Julian Cristia; Carlos Scartascini,Does Energy Consumption Respond to Price Shocks? Evidence from a Regression‐Discontinuity Design,"Development Research Group World Bank  1818 H Street NW Washington D.C. United States; Centro de Implementación de Políticas Públicas para la Equidad y el Crecimiento (CIPPEC)  Av. Callao 25 Buenos Aires Argentina; Research Department, Inter‐American Development Bank  1300 New York Avenue NW Washington D.C. United States; Research Department, Inter‐American Development Bank  1300 New York Avenue NW Washington D.C. United States",2015-6-15,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",63.0,2,10.1111/joie.12074,http://dx.doi.org/10.1111/joie.12074
105,Patrick Gaulé,Patents and the Success of Venture‐Capital Backed Startups: UsingExaminer Assignment to Estimate Causal Effects,"Department of Economics University of Bath, Claverton Down, Bath Avon England; CERGE‐EI, a joint workplace of Charles University and the Economics Institute of the Czech Academy of Sciences, Politickych veznu 7  Prague Czech Republic",2018-10-30,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",66.0,2,10.1111/joie.12168,http://dx.doi.org/10.1111/joie.12168
106,THOMAS N. HUBBARD,INTRODUCTION TO THE SYMPOSIUM ON THE DYNAMICS OF GASOLINE PRICING,,2008-11-19,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",56.0,3,10.1111/j.1467-6451.2008.00347.x,http://dx.doi.org/10.1111/j.1467-6451.2008.00347.x
107,Dakshina G. De Silva; Timothy Dunne; Georgia Kosmopoulou,An Empirical Analysis of Entrant and Incumbent Bidding in Road Construction Auctions,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",51.0,3,10.1111/1467-6451.00202,http://dx.doi.org/10.1111/1467-6451.00202
108,NORIAKI MATSUSHIMA,VERTICAL MERGERS AND PRODUCT DIFFERENTIATION<sup>*</sup>,,2009-11-24,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",57.0,4,10.1111/j.1467-6451.2009.00402.x,http://dx.doi.org/10.1111/j.1467-6451.2009.00402.x
109,Pinelopi Koujianou Goldberg,The Effects of the Corporate Average Fuel Efficiency Standards in the US,,2003-3-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",46.0,1,10.1111/1467-6451.00059,http://dx.doi.org/10.1111/1467-6451.00059
110,JOHN KWOKA; EVGENIA SHUMILKINA,THE PRICE EFFECT OF ELIMINATING POTENTIAL COMPETITION: EVIDENCE FROM AN AIRLINE MERGER*,,2010-12-24,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",58.0,4,10.1111/j.1467-6451.2010.00433.x,http://dx.doi.org/10.1111/j.1467-6451.2010.00433.x
