,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
108,J. Miguel Villas-Boas,Price Cycles in Markets with Customer Recognition,,2004,The RAND Journal of Economics,Economics and Econometrics,35,3,10.2307/1593704,http://dx.doi.org/10.2307/1593704
109,Alex Smolin,Disclosure and pricing of attributes,Toulouse School of Economics,,The RAND Journal of Economics,Economics and Econometrics,,,10.1111/1756-2171.12451,http://dx.doi.org/10.1111/1756-2171.12451
110,Vitali Gretschko; Achim Wambach,Procurement under public scrutiny: auctions versus negotiations,Center for European Economic Research (ZEW) Mannheim; Center for European Economic Research (ZEW) Mannheim,2016-11,The RAND Journal of Economics,Economics and Econometrics,47,4,10.1111/1756-2171.12159,http://dx.doi.org/10.1111/1756-2171.12159
111,Daniel P. Gross,Performance feedback in competitive product development,Harvard Business School and NBER,2017-5,The RAND Journal of Economics,Economics and Econometrics,48,2,10.1111/1756-2171.12182,http://dx.doi.org/10.1111/1756-2171.12182
112,Fabian Herweg; Klaus M. Schmidt,Auctions versus negotiations: the effects of inefficient renegotiation,"University of Bayreuth CESifo, and CEPR; University of Munich CESifo, and CEPR",2017-8,The RAND Journal of Economics,Economics and Econometrics,48,3,10.1111/1756-2171.12189,http://dx.doi.org/10.1111/1756-2171.12189
113,Mark Schankerman; Suzanne Scotchmer,Damages and Injunctions in Protecting Intellectual Property,,2001,The RAND Journal of Economics,Economics and Econometrics,32,1,10.2307/2696404,http://dx.doi.org/10.2307/2696404
114,Simon P. Anderson; Régis Renault,Comparative advertising: disclosing horizontal match information,,2009-9,The RAND Journal of Economics,Economics and Econometrics,40,3,10.1111/j.1756-2171.2009.00077.x,http://dx.doi.org/10.1111/j.1756-2171.2009.00077.x
115,Stefano Barbieri; Kai A. Konrad; David A. Malueg,Preemption contests between groups,Tulane University; Max Planck Institute for Tax Law and Public Finance; University of California Riverside,2020-9,The RAND Journal of Economics,Economics and Econometrics,51,3,10.1111/1756-2171.12345,http://dx.doi.org/10.1111/1756-2171.12345
116,Pierpaolo Parrotta; Dario Pozzoli,The effect of learning by hiring on productivity,,2012-3,The RAND Journal of Economics,Economics and Econometrics,43,1,10.1111/j.1756-2171.2012.00161.x,http://dx.doi.org/10.1111/j.1756-2171.2012.00161.x
117,José Luis Moraga‐González; Evgenia Motchenkova; Saish Nevrekar,Mergers and innovation portfolios,Vrije Universiteit Amsterdam; Vrije Universiteit Amsterdam; University of Zurich,2022-12,The RAND Journal of Economics,Economics and Econometrics,53,4,10.1111/1756-2171.12426,http://dx.doi.org/10.1111/1756-2171.12426
118,David Genesove; Wallace P. Mullin,"Predation and its rate of return: the sugar industry, 1887-1914",,2006-3,The RAND Journal of Economics,Economics and Econometrics,37,1,10.1111/j.1756-2171.2006.tb00003.x,http://dx.doi.org/10.1111/j.1756-2171.2006.tb00003.x
119,Julio J. Rotemberg; Garth Saloner,"Visionaries, Managers, and Strategic Direction",,2000,The RAND Journal of Economics,Economics and Econometrics,31,4,10.2307/2696355,http://dx.doi.org/10.2307/2696355
120,Hongbin Cai; Ichiro Obara,Firm reputation and horizontal integration,,2009-6,The RAND Journal of Economics,Economics and Econometrics,40,2,10.1111/j.1756-2171.2009.00068.x,http://dx.doi.org/10.1111/j.1756-2171.2009.00068.x
121,Hanming Fang; Peter Norman,To bundle or not to bundle,,2006-12,The RAND Journal of Economics,Economics and Econometrics,37,4,10.1111/j.1756-2171.2006.tb00065.x,http://dx.doi.org/10.1111/j.1756-2171.2006.tb00065.x
122,Yaron Yehezkel,Retailers' choice of product variety and exclusive dealing under asymmetric information,,2008-3,The RAND Journal of Economics,Economics and Econometrics,39,1,10.1111/j.1756-2171.2008.00006.x,http://dx.doi.org/10.1111/j.1756-2171.2008.00006.x
123,Roman Inderst; Tommaso Valletti,Price discrimination in input markets,,2009-3,The RAND Journal of Economics,Economics and Econometrics,40,1,10.1111/j.1756-2171.2008.00053.x,http://dx.doi.org/10.1111/j.1756-2171.2008.00053.x
124,Frederic Palomino; Andrea Prat,Risk Taking and Optimal Contracts for Money Managers,,2003,The RAND Journal of Economics,Economics and Econometrics,34,1,10.2307/3087446,http://dx.doi.org/10.2307/3087446
125,Gautam Gowrisankaran; Joanna Stavins,Network Externalities and Technology Adoption: Lessons from Electronic Payments,,2004,The RAND Journal of Economics,Economics and Econometrics,35,2,10.2307/1593691,http://dx.doi.org/10.2307/1593691
126,Aloisio Araujo; Daniel Gottlieb; Humberto Moreira,A model of mixed signals with applications to countersignalling,,2007-12,The RAND Journal of Economics,Economics and Econometrics,38,4,10.1111/j.0741-6261.2007.00124.x,http://dx.doi.org/10.1111/j.0741-6261.2007.00124.x
127,Jean-Charles Rochet; Jean Tirole,Cooperation among Competitors: Some Economics of Payment Card Associations,,2002,The RAND Journal of Economics,Economics and Econometrics,33,4,10.2307/3087474,http://dx.doi.org/10.2307/3087474
128,Ilya R. Segal; Michael D. Whinston,Exclusive Contracts and Protection of Investments,,2000,The RAND Journal of Economics,Economics and Econometrics,31,4,10.2307/2696351,http://dx.doi.org/10.2307/2696351
129,Andrew F. Daughety; Jennifer F. Reinganum,Communicating quality: a unified model of disclosure and signalling,,2008-12,The RAND Journal of Economics,Economics and Econometrics,39,4,10.1111/j.1756-2171.2008.00046.x,http://dx.doi.org/10.1111/j.1756-2171.2008.00046.x
130,Laurence C. Baker; Ciaran S. Phibbs,"Managed Care, Technology Adoption, and Health Care: The Adoption of Neonatal Intensive Care",,2002,The RAND Journal of Economics,Economics and Econometrics,33,3,10.2307/3087471,http://dx.doi.org/10.2307/3087471
131,Vaiva Petrikaitė,Consumer obfuscation by a multiproduct firm,Instituto de Análisis Económico (CSIC) and Barcelona GSE,2018-3,The RAND Journal of Economics,Economics and Econometrics,49,1,10.1111/1756-2171.12225,http://dx.doi.org/10.1111/1756-2171.12225
132,Richard R. W. Brooks; Claudia M. Landeo; Kathryn E. Spier,Trigger happy or gun shy? Dissolving common-value partnerships with Texas shootouts,,2010-12,The RAND Journal of Economics,Economics and Econometrics,41,4,10.1111/j.1756-2171.2010.00115.x,http://dx.doi.org/10.1111/j.1756-2171.2010.00115.x
133,James Archsmith; Kenneth T. Gillingham; Christopher R. Knittel; David S. Rapson,Attribute substitution in household vehicle portfolios,University of Maryland; Yale; MIT; UC Davis,2020-12,The RAND Journal of Economics,Economics and Econometrics,51,4,10.1111/1756-2171.12353,http://dx.doi.org/10.1111/1756-2171.12353
134,Timo Klein,Autonomous algorithmic collusion: Q‐learning under sequential pricing,Oxera Consulting LLP and Utrecht University School of Economics,2021-9,The RAND Journal of Economics,Economics and Econometrics,52,3,10.1111/1756-2171.12383,http://dx.doi.org/10.1111/1756-2171.12383
135,Joel Waldfogel,Preference Externalities: An Empirical Study of Who Benefits Whom in Differentiated-Product Markets,,2003,The RAND Journal of Economics,Economics and Econometrics,34,3,10.2307/1593746,http://dx.doi.org/10.2307/1593746
136,Florian Schuett,Patent quality and incentives at the patent office,Tilburg University,2013-6,The RAND Journal of Economics,Economics and Econometrics,44,2,10.1111/1756-2171.12021,http://dx.doi.org/10.1111/1756-2171.12021
137,Ulrich Doraszelski; Sarit Markovich,Advertising dynamics and competitive advantage,,2007-9,The RAND Journal of Economics,Economics and Econometrics,38,3,10.1111/j.0741-6261.2007.00101.x,http://dx.doi.org/10.1111/j.0741-6261.2007.00101.x
138,Dominique Demougin; Claude Fluet,"Rules of proof, courts, and incentives",,2008-3,The RAND Journal of Economics,Economics and Econometrics,39,1,10.1111/j.1756-2171.2008.00002.x,http://dx.doi.org/10.1111/j.1756-2171.2008.00002.x
139,Rossella Argenziano,Differentiated networks: equilibrium and efficiency,,2008-9,The RAND Journal of Economics,Economics and Econometrics,39,3,10.1111/j.1756-2171.2008.00037.x,http://dx.doi.org/10.1111/j.1756-2171.2008.00037.x
140,Tong Li; Isabelle Perrigne; Quang Vuong,Structural Estimation of the Affiliated Private Value Auction Model,,2002,The RAND Journal of Economics,Economics and Econometrics,33,2,10.2307/3087429,http://dx.doi.org/10.2307/3087429
141,Eva I. Hoppe; Patrick W. Schmitz,Public-private partnerships versus traditional procurement: Innovation incentives and information gathering,,2013-3,The RAND Journal of Economics,Economics and Econometrics,44,1,10.1111/1756-2171.12010,http://dx.doi.org/10.1111/1756-2171.12010
142,Céline Bonnet; Pierre Dubois,Inference on vertical contracts between manufacturers and retailers allowing for nonlinear pricing and resale price maintenance,,2010-3,The RAND Journal of Economics,Economics and Econometrics,41,1,10.1111/j.1756-2171.2009.00093.x,http://dx.doi.org/10.1111/j.1756-2171.2009.00093.x
143,Harrison Hong; Jeffrey D. Kubik; Amit Solomon,Security Analysts' Career Concerns and Herding of Earnings Forecasts,,2000,The RAND Journal of Economics,Economics and Econometrics,31,1,10.2307/2601032,http://dx.doi.org/10.2307/2601032
144,Elizabeth Webster; Paul H. Jensen; Alfons Palangkaraya,Patent examination outcomes and the national treatment principle,The University of Melbourne; The University of Melbourne; The University of Melbourne,2014-6,The RAND Journal of Economics,Economics and Econometrics,45,2,10.1111/1756-2171.12053,http://dx.doi.org/10.1111/1756-2171.12053
145,Andrea Galeotti; Sanjeev Goyal,Influencing the influencers: a theory of strategic diffusion,,2009-9,The RAND Journal of Economics,Economics and Econometrics,40,3,10.1111/j.1756-2171.2009.00075.x,http://dx.doi.org/10.1111/j.1756-2171.2009.00075.x
146,Yongmin Chen,On Vertical Mergers and Their Competitive Effects,,2001,The RAND Journal of Economics,Economics and Econometrics,32,4,10.2307/2696387,http://dx.doi.org/10.2307/2696387
147,Michael J. Orlando,Measuring Spillovers from Industrial R&amp;D: On the Importance of Geographic and Technological Proximity,,2004,The RAND Journal of Economics,Economics and Econometrics,35,4,10.2307/1593773,http://dx.doi.org/10.2307/1593773
148,Xing Li; Megan MacGarvie; Petra Moser,Dead poets' property—how does copyright influence price?,Peking University; Boston University; New York University,2018-3,The RAND Journal of Economics,Economics and Econometrics,49,1,10.1111/1756-2171.12223,http://dx.doi.org/10.1111/1756-2171.12223
149,Jakub Kastl; Marco Pagnozzi; Salvatore Piccolo,Selling information to competitive firms,"Princeton University, CEPR, and NBER; Università di Napoli Federico II and CSEF; Università di Bergamo and CSEF",2018-3,The RAND Journal of Economics,Economics and Econometrics,49,1,10.1111/1756-2171.12226,http://dx.doi.org/10.1111/1756-2171.12226
150,Nadia Massoud; Dan Bernhardt,"""Rip-Off"" ATM Surcharges",,2002,The RAND Journal of Economics,Economics and Econometrics,33,1,10.2307/2696377,http://dx.doi.org/10.2307/2696377
151,Ailin Dong; Massimo Massa; Alminas Žaldokas,The effects of global leniency programs on margins and mergers,Shanghai Jiao Tong University; INSEAD; Hong Kong University of Science and Technology,2019-12,The RAND Journal of Economics,Economics and Econometrics,50,4,10.1111/1756-2171.12299,http://dx.doi.org/10.1111/1756-2171.12299
152,Hans Gersbach; Armin Schmutzler,Product markets and industry-specific training,,2012-9,The RAND Journal of Economics,Economics and Econometrics,43,3,10.1111/j.1756-2171.2012.00182.x,http://dx.doi.org/10.1111/j.1756-2171.2012.00182.x
153,Silvana Krasteva; Huseyin Yildirim,"Payoff uncertainty, bargaining power, and the strategic sequencing of bilateral negotiations",,2012-9,The RAND Journal of Economics,Economics and Econometrics,43,3,10.1111/j.1756-2171.2012.00184.x,http://dx.doi.org/10.1111/j.1756-2171.2012.00184.x
154,Yongmin Chen; Marius Schwartz,Differential pricing when costs differ: a welfare analysis,University of Colorado Boulder; Georgetown University,2015-6,The RAND Journal of Economics,Economics and Econometrics,46,2,10.1111/1756-2171.12091,http://dx.doi.org/10.1111/1756-2171.12091
155,Volker Laux,On the benefits of allowing CEOs to time their stock option exercises,,2010-3,The RAND Journal of Economics,Economics and Econometrics,41,1,10.1111/j.1756-2171.2009.00092.x,http://dx.doi.org/10.1111/j.1756-2171.2009.00092.x
156,David Dranove; Craig Garthwaite; Manuel Hermosilla,Does consumer demand pull scientifically novel drug innovation?,Northwestern University Kellogg School of Management; Northwestern University Kellogg School of Management and NBER; Johns Hopkins University Carey Business School,2022-9,The RAND Journal of Economics,Economics and Econometrics,53,3,10.1111/1756-2171.12422,http://dx.doi.org/10.1111/1756-2171.12422
157,Pierre-Yves Geoffard; Tomas Philipson,Pricing and R&amp;D When Consumption Affects Longevity,,2002,The RAND Journal of Economics,Economics and Econometrics,33,1,10.2307/2696376,http://dx.doi.org/10.2307/2696376
158,Iván Marinovic; Martin Szydlowski,Monitoring with career concerns,Stanford University; University of Minnesota,2022-6,The RAND Journal of Economics,Economics and Econometrics,53,2,10.1111/1756-2171.12412,http://dx.doi.org/10.1111/1756-2171.12412
159,Joachim Henkel,The 1.5th Mover Advantage,,2002,The RAND Journal of Economics,Economics and Econometrics,33,1,10.2307/2696380,http://dx.doi.org/10.2307/2696380
160,Alessandro Gavazza,Demand spillovers and market outcomes in the mutual fund industry,,2011-12,The RAND Journal of Economics,Economics and Econometrics,42,4,10.1111/j.1756-2171.2010.00154.x,http://dx.doi.org/10.1111/j.1756-2171.2010.00154.x
161,Michael T. Rauh,"Incentives, wages, employment, and the division of labor in teams",Indiana University,2014-9,The RAND Journal of Economics,Economics and Econometrics,45,3,10.1111/1756-2171.12061,http://dx.doi.org/10.1111/1756-2171.12061
162,Adam Copeland; Wendy Dunn; George Hall,Inventories and the automobile market,,2011-3,The RAND Journal of Economics,Economics and Econometrics,42,1,10.1111/j.1756-2171.2010.00128.x,http://dx.doi.org/10.1111/j.1756-2171.2010.00128.x
163,Antoine Faure-Grimaud; David Martimort,Regulatory Inertia,,2003,The RAND Journal of Economics,Economics and Econometrics,34,3,10.2307/1593739,http://dx.doi.org/10.2307/1593739
164,Darren Filson,A Markov-perfect equilibrium model of the impacts of price controls on the performance of the pharmaceutical industry,,2012-3,The RAND Journal of Economics,Economics and Econometrics,43,1,10.1111/j.1756-2171.2012.00159.x,http://dx.doi.org/10.1111/j.1756-2171.2012.00159.x
165,Hector Perez‐Saiz,Building new plants or entering by acquisition? Firm heterogeneity and entry barriers in the U.S. cement industry,Bank of Canada Financial Stability Department,2015-9,The RAND Journal of Economics,Economics and Econometrics,46,3,10.1111/1756-2171.12100,http://dx.doi.org/10.1111/1756-2171.12100
166,Mark Bagnoli; Susan G. Watts,Competitive intelligence and disclosure,Purdue University; Purdue University,2015-10,The RAND Journal of Economics,Economics and Econometrics,46,4,10.1111/1756-2171.12103,http://dx.doi.org/10.1111/1756-2171.12103
167,John Asker; Estelle Cantillon,Procurement when price and quality matter,,2010-3,The RAND Journal of Economics,Economics and Econometrics,41,1,10.1111/j.1756-2171.2009.00088.x,http://dx.doi.org/10.1111/j.1756-2171.2009.00088.x
