,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
1361,ANAND M. VIJH,Does a Parent–Subsidiary Structure Enhance Financing Flexibility?,"
ANAND M. VIJHTippie College of Business, The University of Iowa. I wish to thank Matt Billett, Jie Cai, and Jon Garfinkel for useful comments. I am very obliged to two anonymous referees, an associate editor, and Robert Stambaugh (the editor) for many comments that substantially improved this paper. Wei Li provided assistance with data collection.Search for more papers by this author",2006/06/01,The Journal of Finance,Economics and Econometrics; Finance; Accounting,61.0,3.0,10.1111/j.1540-6261.2006.00874.x,http://dx.doi.org/10.1111/j.1540-6261.2006.00874.x
1362,PATRICK BOLTON; MARTIN OEHMKE,Should Derivatives Be Privileged in Bankruptcy?,"
MARTIN OEHMKE
Patrick Bolton is at Columbia University, NBER, and CEPR. Martin Oehmke is at Columbia University. For helpful comments and suggestions, we thank two anonymous referees, an Associate Editor, Viral Acharya, Jun Kyung Auh, Ulf Axelson, Ken Ayotte, Mike Burkart, Doug Diamond, Darrell Duffie, Yaniv Grinstein, Oliver Hart, Gustavo Manso, Ed Morrison, David Scharfstein, Ken Singleton (Editor), Jeremy Stein, Suresh Sundaresan, Vikrant Vig, Jeff Zwiebel, and seminar participants at Columbia University, the UBC Winter Finance Conference, Temple University, University of Rochester, the Moody's/LBS Credit Risk Conference, LSE, LBS, Stockholm School of Economics, Mannheim, HEC, INSEAD, CEU, the 2011 ALEA meetings, the 4th annual Paul Woolley Conference, the 2011 NBER Summer Institute, ESSFM Gerzensee, the 2011 SITE Conference, ESMT Berlin, Harvard Law School, Harvard Business School, Chicago Booth, University of Amsterdam, EPF Lausanne, Stanford GSB, Berkeley, the NY Fed workshop on the automatic stay, the 2012 WFA meetings, Wharton, and Boston University. Both author have no conflicts of interest with respect to The Journal of Finance disclosure policy.Search for more papers by this author",2015/12/01,The Journal of Finance,Economics and Econometrics; Finance; Accounting,70.0,6.0,10.1111/jofi.12201,http://dx.doi.org/10.1111/jofi.12201
1363,NICOLAS CROUZET; JANICE EBERLY,Rents and Intangible Capital: A Q+ Framework,"
Corresponding Author
NICOLAS CROUZET

[email protected]
Nicolas Crouzet is at the Kellogg School of Management, Northwestern University. Janice Eberly is at the Kellogg School of Management, Northwestern University, and the NBER. We are indebted to our Editor Philip Bond, our Associate Editor, and two anonymous referees, for comments that helped dramatically improve the paper. We thank François Gourio and Thomas Philippon for comments on earlier work that led to this paper, and Tom Winberry for helpful discussions. We also thank David Baqaee; Andrea Eisfeldt; Ernest Liu; Nathalie Moyen; David Sraer; and Chen Xue; our discussants; and seminar and conference participants for their comments. We have read The Journal of Finance disclosure policy and have no conflicts of interest to disclose.
                     Correspondence: Nicolas Crouzet, Department of Finance, Kellogg School of Management, Northwestern University, Donald P. Jacobs Center, 2001 Sheridan Road, Evanston, Illinois 60208-2006; e-mail: [email protected].Search for more papers by this author",2023/08/01,The Journal of Finance,Economics and Econometrics; Finance; Accounting,78.0,4.0,10.1111/jofi.13231,http://dx.doi.org/10.1111/jofi.13231
1364,TROND M. DØSKELAND; HANS K. HVIDE,Do Individual Investors Have Asymmetric Information Based on Work Experience?,"
HANS K. HVIDE
Trond M. Døskeland is with Norwegian School of Economics (NHH). Hans K. Hvide is with University of Aberdeen Business School, CEPR, and NHH. This work is part of the project “Portfolio Choices of Norwegian Investors,” funded by the Norwegian Research Council (Finansmarkedsfondet) under grant number 178944. We thank Verdipapirsentralen (The Norwegian Central Securities Depository) for providing the data. We thank Daniel Hoechle, Per Östberg, and seminar participants for their comments, Børsprosjektet at NHH and Øystein Hungerholt for their helpful assistance, and Bernt Arne Ødegaard for providing us with the risk factors for the Oslo Stock Exchange. Finally, we are especially thankful for the comments of an anonymous referee, an associate editor, and the Editor, Campbell Harvey.Search for more papers by this author",2011/06/01,The Journal of Finance,Economics and Econometrics; Finance; Accounting,66.0,3.0,10.1111/j.1540-6261.2011.01658.x,http://dx.doi.org/10.1111/j.1540-6261.2011.01658.x
1365,JUSTIN BIRRU; SINAN GOKKAYA; XI LIU; RENÉ M. STULZ,Are Analyst Short-Term Trade Ideas Valuable?,"
Corresponding Author
RENÉ M. STULZ

[email protected]

Correspondence: René M. Stulz, The Ohio State University, 806 Fisher College of Business, 2100 Neil Avenue, Columbus, OH, 43210-1144; email: [email protected].Search for more papers by this author",2022/06/01,The Journal of Finance,Economics and Econometrics; Finance; Accounting,77.0,3.0,10.1111/jofi.13130,http://dx.doi.org/10.1111/jofi.13130
1366,RICHARD C. GREEN,"Presidential Address: Issuers, Underwriter Syndicates, and Aftermarket Transparency","
RICHARD C. GREEN
Green is from the Tepper School of Business, Carnegie Mellon University. I would like to thank my long-time colleagues and friends, Burton Hollifield, Uday Rajan, and Mike Trick, as well as the doctoral students in 47–724 for patiently listening to me think out loud about these issues. Roni Israelov and Bruce Carlin provided helpful comments on an earlier draft.Search for more papers by this author",2007/08/01,The Journal of Finance,Economics and Econometrics; Finance; Accounting,62.0,4.0,10.1111/j.1540-6261.2007.01250.x,http://dx.doi.org/10.1111/j.1540-6261.2007.01250.x
1367,DAVID S. BATES,How Crashes Develop: Intradaily Volatility and Crash Evolution,"
DAVID S. BATES
David Bates is with the University of Iowa and the National Bureau of Economic Research. I am grateful for comments on earlier versions of the paper from seminar participants at Iowa, Northwestern, Houston, Lugano, and the Collegio Carlo Alberto and from conference participants at the 2012 IFSID Conference on Structured Products and Derivatives, McGill University's 2014 Risk Management Conference, the 2016 FMA/CBOE Conference on Volatility and Derivatives, and the 2017 annual conferences of the Midwest Finance Association and Society for Financial Econometrics. I have read the Journal of Finance's disclosure policy and have no conflicts of interest to disclose.Search for more papers by this author",2019/02/01,The Journal of Finance,Economics and Econometrics; Finance; Accounting,74.0,1.0,10.1111/jofi.12732,http://dx.doi.org/10.1111/jofi.12732
1368,RON KANIEL; SHUMING LIU; GIDEON SAAR; SHERIDAN TITMAN,Individual Investor Trading and Return Patterns around Earnings Announcements,"
SHERIDAN TITMAN
Ron Kaniel is from the Simon Graduate School of Business, University of Rochester, and the Center for Economic Policy Research. Shuming Liu is from the College of Business, San Francisco State University. Gideon Saar is from the Johnson Graduate School of Management, Cornell University. Sheridan Titman is from the McCombs School of Business, University of Texas at Austin. Acting Editor: Burton Hollifield. We are grateful for comments to Warren Bailey, Soeren Hvidkjaer, an anonymous referee, and seminar (or conference) participants at BI Norwegian School of Management, Columbia University, Copenhagen Business School, Cornell University, Rutgers University, University of Pittsburgh, University of Rochester, University of Virginia, the American Finance Association meetings, the Rodney White Conference at Wharton, and the Western Finance Association meetings. This research began while Saar was on leave from New York University and held the position of Visiting Research Economist at the New York Stock Exchange. The opinions expressed in this paper do not necessarily reflect those of the members or directors of the NYSE.Search for more papers by this author",2012/04/01,The Journal of Finance,Economics and Econometrics; Finance; Accounting,67.0,2.0,10.1111/j.1540-6261.2012.01727.x,http://dx.doi.org/10.1111/j.1540-6261.2012.01727.x
1369,HANNO N. LUSTIG; STIJN G. VAN NIEUWERBURGH,"Housing Collateral, Consumption Insurance, and Risk Premia: An Empirical Perspective","
STIJN G. VAN NIEUWERBURGH
Hanno N. Lustig is from the University of Chicago and NBER; and Van Nieuwerburgh is from the New York University Stern School of Business. The authors thank Thomas Sargent, Andrew Abel, Fernando Alvarez, Andrew Atkeson, John Cochrane, Timothey Cogley, Steven Grenadier, Robert Hall, Lars Peter Hansen, John Heaton, Narayana Kocherlakota, Dirk Krueger, Sydney Ludvigson, Monika Piazzesi, the editor, Robert Stambaugh, Laura Veldkamp, Pierre-Olivier Weill, Amir Yaron, and an anonymous referee. We also benefited from comments from seminar participants at Duke University, Stanford GSB, University of Iowa, Université de Montreal, New York University, University of Wisconsin, University of California at San Diego, London Business School, London School of Economics, University College London, University of North Carolina, Federal Reserve Bank of Richmond, Yale University, University of Minnesota, University of Maryland, Federal Reserve Bank of New York, Boston University, University of Pennsylvania, University of Pittsburgh, Carnegie Mellon University GSIA, Northwestern University, University of Texas at Austin, Federal Reserve Board of Governors, University of Gent, UCLA, University of Chicago, Stanford University, the 2003 NBER Asset Pricing Meeting in Cambridge, the Society for Economic Dynamics Meeting in New York, and the North American Meeting of the Econometric Society in Los Angeles. For help with the data, we thank Kenneth French, Chris Lundblad, and Savina Rizova. Stijn Van Nieuwerburgh acknowledges financial support from the Stanford Institute for Economic Policy research and the Flanders Fund for Scientific Research.Search for more papers by this author",2005/06/01,The Journal of Finance,Economics and Econometrics; Finance; Accounting,60.0,3.0,10.1111/j.1540-6261.2005.00759.x,http://dx.doi.org/10.1111/j.1540-6261.2005.00759.x
1370,Allen M. Poteshman; Vitaly Serbin,Clearly Irrational Financial Market Behavior: Evidence from the Early Exercise of Exchange Traded Stock Options,"
Corresponding Author
Vitaly Serbin*Poteshman is from the Department of Finance, College of Commerce and Business Administration, University of Illinois at Urbana-Champaign. Serbin is from the Department of Finance, College of Commerce and Business Administration, University of Illinois at Urbana-Champaign and ITG Inc. in Boston, MA. We thank Joe Levin, Eileen Smith, and Dick Thaler for assistance with the data used in this paper. We are grateful for helpful comments from Louis Chan, Jenny France, John Griffin, Mike Hertzel, Josef Lakonishok, Inmoo Lee, Spencer Martin, Bob McDonald, an anonymous referee, and seminar participants at Arizona State University and the University of Notre Dame. The suggestions of Rick Green (the editor), George Pennacchi, and Mike Weisbach were especially helpful in improving the paper. We bear full responsibility for any remaining errors.Search for more papers by this author",2003/02/01,The Journal of Finance,Economics and Econometrics; Finance; Accounting,58.0,1.0,10.1111/1540-6261.00518,http://dx.doi.org/10.1111/1540-6261.00518
1371,Raymond Fisman; Inessa Love,"Trade Credit, Financial Intermediary Development, and Industry Growth","
Corresponding Author
Inessa Love* Fisman is at the Graduate School of Business, Columbia University, and Love is at the World Bank. We thank Charles Calomiris, Stijn Claessens, and an anonymous referee for helpful comments, and Raghuram Rajan and Luigi Zingales for kindly allowing us to use their data in this paper.Search for more papers by this author",2003/02/01,The Journal of Finance,Economics and Econometrics; Finance; Accounting,58.0,1.0,10.1111/1540-6261.00527,http://dx.doi.org/10.1111/1540-6261.00527
1372,RAYMOND KAN; CESARE ROBOTTI; JAY SHANKEN,Pricing Model Performance and the Two-Pass Cross-Sectional Regression Methodology,"
JAY SHANKEN
Kan is from the University of Toronto. Robotti is from the Federal Reserve Bank of Atlanta and EDHEC Risk Institute. Shanken is from Emory University and the National Bureau of Economic Research. We thank Pierluigi Balduzzi; Christopher Baum; Jonathan Berk; Tarun Chordia; Wayne Ferson; Nikolay Gospodinov; Olesya Grishchenko; Campbell Harvey (the Editor); Ravi Jagannathan; Ralitsa Petkova; Monika Piazzesi; Yaxuan Qi; Tim Simin; Jun Tu; Chu Zhang; Guofu Zhou; two anonymous referees; an anonymous Associate Editor; an anonymous advisor; seminar participants at the Board of Governors of the Federal Reserve System, Concordia University, Federal Reserve Bank of Atlanta, Federal Reserve Bank of New York, Georgia State University, Penn State University, University of New South Wales, University of Sydney, University of Technology, Sydney, and University of Toronto; as well as participants at the 2012 Utah Winter Finance Conference, the 2009 Meetings of the Association of Private Enterprise Education, the 2009 CIREQ-CIRANO Financial Econometrics Conference, the 2009 FIRS Conference, the 2009 SoFiE Conference, the 2009 Western Finance Association Meetings, the 2009 China International Conference in Finance, and the 2009 Northern Finance Association Meetings for helpful discussions and comments. Kan gratefully acknowledges financial support from the Social Sciences and Humanities Research Council of Canada and the National Bank Financial of Canada. The views expressed here are the authors' and not necessarily those of the Federal Reserve Bank of Atlanta or the Federal Reserve System.Search for more papers by this author",2013/12/01,The Journal of Finance,Economics and Econometrics; Finance; Accounting,68.0,6.0,10.1111/jofi.12035,http://dx.doi.org/10.1111/jofi.12035
