,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
57,Bryan S. Graham,Identifying Social Interactions Through Conditional Variance Restrictions,"Dept. of Economics, University of CaliforniaBerkeley, 549 Evans Hall 3880, Berkeley, CA 94720, U.S.A. and National Bureau of Economic Research; bgraham@econ.berkeley.edu; http://www.econ.berkeley.edu/~bgraham/",2008/5/1,Econometrica,Economics and Econometrics,76,3,10.1111/j.1468-0262.2008.00850.x,http://dx.doi.org/10.1111/j.1468-0262.2008.00850.x
58,Joel L. Horowitz,Nonparametric Estimation of a Generalized Additive Model With an Unknown Link Function,"Dept. of Economics, University of Iowa, USA",2001/3/1,Econometrica,Economics and Econometrics,69,2,10.1111/1468-0262.00200,http://dx.doi.org/10.1111/1468-0262.00200
59,Gregory S. Crawford; Matthew Shum,Uncertainty and Learning in Pharmaceutical Demand,"Department of Economics, Eller College of Management, University of Arizona, 401 McClelland Hall, Tucson, AZ 85721-0108, U.S.A.; crawford@eller.arizona.edu; http://eller.arizona.edu/~crawford</br>and </br> Department of Economics, Johns Hopkins University, 3400 North Charles Street, Baltimore, MD 21218, U.S.A.; mshum@jhu.edu; http://www.econ.jhu.edu/people/shum.; Department of Economics, Eller College of Management, University of Arizona, 401 McClelland Hall, Tucson, AZ 85721-0108, U.S.A.; crawford@eller.arizona.edu; http://eller.arizona.edu/~crawford</br>and </br> Department of Economics, Johns Hopkins University, 3400 North Charles Street, Baltimore, MD 21218, U.S.A.; mshum@jhu.edu; http://www.econ.jhu.edu/people/shum.",2005/7/1,Econometrica,Economics and Econometrics,73,4,10.1111/j.1468-0262.2005.00612.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00612.x
60,Hyun Song Shin,Disclosures and Asset Returns,"London School of Economics, United Kingdomh.s.shin@lse.ac.uk",2003/1/1,Econometrica,Economics and Econometrics,71,1,10.1111/1468-0262.00391,http://dx.doi.org/10.1111/1468-0262.00391
61,Dilip Abreu; Markus K. Brunnermeier,Bubbles and Crashes,"Princeton University, Princeton, U.S.A.dabreu@Princeton.eduhttp://www.Princeton.edu/~dabreu/; Princeton University, Princeton, U.S.A.markus@Princeton.eduhttp://www.Princeton.edu/~markus/",2003/1/1,Econometrica,Economics and Econometrics,71,1,10.1111/1468-0262.00393,http://dx.doi.org/10.1111/1468-0262.00393
62,Mikhail Golosov; Larry E. Jones; Michèle Tertilt,Efficiency with Endogenous Population Growth,"Dept. of Economics, Massachusetts Institute of Technology, 50 Memorial Drive, Cambridge, MA 02142-1347, U.S.A.; golosov@mit.edu; Dept. of Economics, University of Minnesota, Minneapolis, MN 55455, U.S.A., and Federal Reserve Bank of Minneapolis; lej@econ.umn.edu; Dept. of Economics, Stanford University, Stanford, CA 94305, U.S.A.; tertilt@stanford.edu",2007/7/1,Econometrica,Economics and Econometrics,75,4,10.1111/j.1468-0262.2007.00781.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00781.x
63,Stefan Krasa; Anne P. Villamil,Optimal Contracts when Enforcement is a Decision Variable,"Dept. of Economics, University of Illinois, USA; Dept. of Economics, University of Illinois, USA",2000/1/1,Econometrica,Economics and Econometrics,68,1,10.1111/1468-0262.00095,http://dx.doi.org/10.1111/1468-0262.00095
64,Donald W. K. Andrews,Higher-Order Improvements of a Computationally Attractive k-Step Bootstrap for Extremum Estimators,"Cowles Foundation for Research in Economics, Yale University, U.S.A.",2002/1/1,Econometrica,Economics and Econometrics,70,1,10.1111/1468-0262.00271,http://dx.doi.org/10.1111/1468-0262.00271
65,Haluk I. Ergin,Efficient Resource Allocation on the Basis of Priorities,Princeton Universityhergin@princeton.edu,2002/11/1,Econometrica,Economics and Econometrics,70,6,10.1111/j.1468-0262.2002.00447.x,http://dx.doi.org/10.1111/j.1468-0262.2002.00447.x
66,R. Guesnerie,Anchoring Economic Predictions in Common Knowledge,"DELTA (Joint Research Unit CNRS, EHESS, ENS), 48 Boulevard Jourdan, ENS, 75014, Paris, Franceguesnerie@delta.ens.fr",2002/3/1,Econometrica,Economics and Econometrics,70,2,10.1111/1468-0262.00292,http://dx.doi.org/10.1111/1468-0262.00292
67,Jesús Fernández-Villaverde; Juan F. Rubio-Ramírez; Manuel S. Santos,Convergence Properties of the Likelihood of Computed Dynamic Models,"Dept. of Economics, University of Pennsylvania, 3718 Locust Walk, Philadelphia, PA 19101, U.S.A.; jesusfv@econ.upenn.edu; http://www.econ.upenn.edu/~jesusfv/; Federal Reserve Bank of Atlanta, Research Department, 1000 Peachtree Street NE, Atlanta, GA 30309-4470, U.S.A.; Juan.Rubio@atl.frb.org; http://www.econ.umn.edu/~rubio/; Dept. of Economics, W. P. Carey School of Business, Arizona State University, Box 873806, Tempe, AZ 85287-3806, U.S.A.; Manuel.Santos@asu.edu",2006/1/1,Econometrica,Economics and Econometrics,74,1,10.1111/j.1468-0262.2006.00650.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00650.x
68,Erik Eyster; Matthew Rabin,Cursed Equilibrium,"Dept. of Economics, London School of Economics, Houghton Street, London WC2A 2AE, U.K.; e.eyster@lse.ac.uk</br>and </br> Dept. of Economics, University of CaliforniaBerkeley, Berkeley, CA94720, U.S.A.; rabin@econ.berkeley.edu; http://emlab.berkeley.edu/users/rabin/index.html.",2005/9/1,Econometrica,Economics and Econometrics,73,5,10.1111/j.1468-0262.2005.00631.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00631.x
69,Claudio Mezzetti,Mechanism Design with Interdependent Valuations: Efficiency,"Dept. of Economics, University of North Carolina at Chapel Hill, USA",2004/9/1,Econometrica,Economics and Econometrics,72,5,10.1111/j.1468-0262.2004.00546.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00546.x
70,Richard Blundell; Jean-Marc Robin,Latent Separability: Grouping Goods without Weak Separability,"Dept. of Economics, University College, and Institute for Fiscal Studies, UK,; INRA-LEA, and CREST-INSEE, France",2000/1/1,Econometrica,Economics and Econometrics,68,1,10.1111/1468-0262.00093,http://dx.doi.org/10.1111/1468-0262.00093
71,Benedikt M. Pötscher,"Lower Risk Bounds and Properties of Confidence Sets for Ill-Posed Estimation Problems with Applications to Spectral Density and Persistence Estimation, Unit Roots, and Estimation of Long Memory Parameters","Institut für Statistik, Universität Wien, AustriaBenedikt.Poetscher@univie.ac.at",2002/5/1,Econometrica,Economics and Econometrics,70,3,10.1111/1468-0262.00318,http://dx.doi.org/10.1111/1468-0262.00318
72,Joel Watson,"Contract, Mechanism Design, and Technological Detail","Dept. of Economics, University of California, San Diego, 9500 Gilman Drive, La Jolla, CA 92093-0508, U.S.A.http://econ.ucsd.edu/~jwatson/",2007/1/1,Econometrica,Economics and Econometrics,75,1,10.1111/j.1468-0262.2007.00732.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00732.x
73,Ilya Segal; Michael D. Whinston,Robust Predictions for Bilateral Contracting with Externalities,"Department of Economics, Stanford Universityilya.segal@stanford.eduhttp://www.stanford.edu/isegal; Department of Economics, Northwestern Universitymwhinston@northwestern.eduhttp://www.faculty.econ.northwestern.edu/faculty/whinston",2003/5/1,Econometrica,Economics and Econometrics,71,3,10.1111/1468-0262.00425,http://dx.doi.org/10.1111/1468-0262.00425
74,Faruk Gul,Unobservable Investment and the Hold-Up Problem,"Dept. of Economics, Princeton University, Princeton, USA",2001/3/1,Econometrica,Economics and Econometrics,69,2,10.1111/1468-0262.00195,http://dx.doi.org/10.1111/1468-0262.00195
75,Guillaume Fréchette; John H. Kagel; Massimo Morelli,Behavioral Identification in Coalitional Bargaining: An Experimental Analysis of Demand Bargaining and Alternating Offers,"Dept. of Economics, New York University, 269 Mercer Street7th Floor, NewYork, NY 10003-6687, U.S.A.; frechette@nyu.edu; http://homepages.nyu.edu/~gf35/html/econ.htm, </br> Dept. of Economics, The Ohio State University, 410 Arps Hall, 1945 N High Street, Columbus, OH 43210, U.S.A.; Kagel.4@osu.edu; http://www.econ.ohio-state.edu/kagel/, </br>and </br> Dept. of Economics and Department of Political Science, The Ohio State University, 410 Arps Hall, 1945 N High Street, Columbus, OH 43210, U.S.A.; morelli.10@osu.edu; http://economics.sbs.ohio-state.edu/morelli/.; Dept. of Economics, New York University, 269 Mercer Street7th Floor, NewYork, NY 10003-6687, U.S.A.; frechette@nyu.edu; http://homepages.nyu.edu/~gf35/html/econ.htm, </br> Dept. of Economics, The Ohio State University, 410 Arps Hall, 1945 N High Street, Columbus, OH 43210, U.S.A.; Kagel.4@osu.edu; http://www.econ.ohio-state.edu/kagel/, </br>and </br> Dept. of Economics and Department of Political Science, The Ohio State University, 410 Arps Hall, 1945 N High Street, Columbus, OH 43210, U.S.A.; morelli.10@osu.edu; http://economics.sbs.ohio-state.edu/morelli/.",2005/11/1,Econometrica,Economics and Econometrics,73,6,10.1111/j.1468-0262.2005.00641.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00641.x
76,Gil Kalai; Ariel Rubinstein; Ran Spiegler,Rationalizing Choice Functions By Multiple Rationales,,Nov-02,Econometrica,Economics and Econometrics,70,6,10.1111/1468-0262.00382,http://dx.doi.org/10.1111/1468-0262.00382
77,Giuseppe Moscarini,Job Matching and the Wage Distribution,"Dept. of Economics and Cowles Foundation for Research in Economics, Yale University, P.O. Box 208268, New Haven, CT 06520-8268, U.S.A.; giuseppe.moscarini@yale.edu; www.econ.yale.edu/faculty1/moscarini.htm",2005/3/1,Econometrica,Economics and Econometrics,73,2,10.1111/j.1468-0262.2005.00586.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00586.x
78,Zengjing Chen; Larry Epstein,"Ambiguity, Risk, and Asset Returns in Continuous Time","Shandong University, Jinan, Chinaczengjing@hotmail.com; University of Rochester, Rochester, NY U.S.Alepn@troi.cc.rochester.edu",2002/7/1,Econometrica,Economics and Econometrics,70,4,10.1111/1468-0262.00337,http://dx.doi.org/10.1111/1468-0262.00337
79,Joris Pinkse; Margaret E. Slade; Craig Brett,Spatial Price Competition: A Semiparametric Approach,"Dept. of Economics, The University of British Columbia, Canadajoris@econ.ubc.ca; Dept. of Economics, The University of British Columbia, Canadaslade@econ.ubc.ca; Dept. of Economics, Royal Holloway College, University of London, United KingdomCraig.Brett@rhul.ac.uk",2002/5/1,Econometrica,Economics and Econometrics,70,3,10.1111/1468-0262.00320,http://dx.doi.org/10.1111/1468-0262.00320
80,"Per Krusell; Anthony A. Smith, Jr.",ConsumptionSavings Decisions with QuasiGeometric Discounting,"University of Rochester, NY, U.S.A., and Centre for Economic Policy Research, and the Institute for International Economic Studiespekr@troi.cc.rochester.edu; Carnegie Mellon University Pittsburgh, U.S.A.smithaa@andrew.cmu.edu",2003/1/1,Econometrica,Economics and Econometrics,71,1,10.1111/1468-0262.00400,http://dx.doi.org/10.1111/1468-0262.00400
81,Keisuke Hirano; Jack R. Porter,Asymptotic Efficiency in Parametric Structural Models with Parameter-Dependent Support,"1 University of Miami, USAkhirano@miami.edu, 2Harvard University, USAjporter@harvard.edu; 1 University of Miami, USAkhirano@miami.edu, 2Harvard University, USAjporter@harvard.edu",2003/9/1,Econometrica,Economics and Econometrics,71,5,10.1111/1468-0262.00451,http://dx.doi.org/10.1111/1468-0262.00451
82,Fabien PostelVinay; JeanMarc Robin,Equilibrium Wage Dispersion with Worker and Employer Heterogeneity,"INRA, Centre ParisJourdan and CEPR, Londonfpostel@delta.ens.fr; INRA, Centre ParisJourdan, CRESTINSEE, Malakoff, France and CEPR, Londonrobin@delta.ens.fr",2002/11/1,Econometrica,Economics and Econometrics,70,6,10.1111/j.1468-0262.2002.00441.x,http://dx.doi.org/10.1111/j.1468-0262.2002.00441.x
83,Sergiu Hart; Andreu Mas-Colell,A Simple Adaptive Procedure Leading to Correlated Equilibrium,"Center for Rationality and Interactive Decision Theory, Dept. of Economics, and Dept. of Mathematics, The Hebrew University of Jerusalem, Israel,; Dept. de Economia i Empresa, and CREI, Universitat Pompeu Fabra, Spain",2000/9/1,Econometrica,Economics and Econometrics,68,5,10.1111/1468-0262.00153,http://dx.doi.org/10.1111/1468-0262.00153
84,Steven G. Rivkin; Eric A. Hanushek; John F. Kain,"Teachers, Schools, and Academic Achievement","1 Dept. of Economics, Amherst College, Amherst, MA 01002, U.S.A.; sgrivkin@amherst.edu, 2Hoover Institution, Stanford University, Stanford, CA 94305, U.S.A.; hanushek@stanford.edu; http://www.hanushek.net</br>and 3University of Texas at Dallas (deceased).; 1 Dept. of Economics, Amherst College, Amherst, MA 01002, U.S.A.; sgrivkin@amherst.edu, 2Hoover Institution, Stanford University, Stanford, CA 94305, U.S.A.; hanushek@stanford.edu; http://www.hanushek.net</br>and 3University of Texas at Dallas (deceased).; 1 Dept. of Economics, Amherst College, Amherst, MA 01002, U.S.A.; sgrivkin@amherst.edu, 2Hoover Institution, Stanford University, Stanford, CA 94305, U.S.A.; hanushek@stanford.edu; http://www.hanushek.net</br>and 3University of Texas at Dallas (deceased).",2005/3/1,Econometrica,Economics and Econometrics,73,2,10.1111/j.1468-0262.2005.00584.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00584.x
85,James J. Heckman; Edward Vytlacil,"Structural Equations, Treatment Effects, and Econometric Policy Evaluation1","1Dept. of Economics, University of Chicago, 1126 E. 59th Street, Chicago, IL60637, U.S.A.; jjh@uchicago.edu; 2 Dept. of Economics, Stanford University, 579 Serra Mall, Palo Alto, CA 94305, U.S.A.; vytlacil@stanford.edu.",2005/5/1,Econometrica,Economics and Econometrics,73,3,10.1111/j.1468-0262.2005.00594.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00594.x
86,Charles F. Manski; Elie Tamer,Inference on Regressions with Interval Data on a Regressor or Outcome,"Dept. of Economics and Institute for Policy Research, Northwestern University, Evanston, IL 60208, U.S.A.cfmanski@northwestern.edu; Dept. of Economics, Princeton University, Princeton, NJ 08544, U.S.A.tamer@princeton.edu",2002/3/1,Econometrica,Economics and Econometrics,70,2,10.1111/1468-0262.00294,http://dx.doi.org/10.1111/1468-0262.00294
87,Andrew Chesher,Nonparametric Identification under Discrete Variation,,2005/9/1,Econometrica,Economics and Econometrics,73,5,10.1111/j.1468-0262.2005.00628.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00628.x
88,Jinyong Hahn; Guido Kuersteiner,Asymptotically Unbiased Inference for a Dynamic Panel Model with Fixed Effects when Both n and T Are Large,"Brown University, RI, U.S.A.,; MIT, Cambridge, MA, U.S.A.",2002/7/1,Econometrica,Economics and Econometrics,70,4,10.1111/1468-0262.00344,http://dx.doi.org/10.1111/1468-0262.00344
89,Jushan Bai; Serena Ng,Confidence Intervals for Diffusion Index Forecasts and Inference for Factor-Augmented Regressions,"Dept. of Economics, New York University, 269 Mercer Street, New York, NY10003, U.S.A.; and School of Economics and Management, Tsinghua University, Beijing, China; Jushan.Bai@nyu.edu</br>and </br> Dept. of Economics, University of Michigan, Ann Arbor, MI 48109, U.S.A.; Serena.Ng@umich.edu.",2006/7/1,Econometrica,Economics and Econometrics,74,4,10.1111/j.1468-0262.2006.00696.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00696.x
90,Costas Meghir; Luigi Pistaferri,Income Variance Dynamics and Heterogeneity,,2004/1/1,Econometrica,Economics and Econometrics,72,1,10.1111/j.1468-0262.2004.00476.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00476.x
91,Bruce E. Hansen,Least Squares Model Averaging,"Dept. of Economics, University of Wisconsin, 1180 Observatory Drive, Madison, WI 53706, U.S.A.; bhansen@ssc.wisc.edu",2007/7/1,Econometrica,Economics and Econometrics,75,4,10.1111/j.1468-0262.2007.00785.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00785.x
92,Steffen Andersen; Glenn W. Harrison; Morten I. Lau; E. Elisabet Rutström,Eliciting Risk and Time Preferences,"Dept. of Economics and Centre for Economic and Business Research, Copenhagen Business School, Copenhagen, Denmark; sa.eco@cbs.dk,; Dept. of Economics, College of Business Administration, University of Central Florida, Orlando, FL 32816, U.S.A. and Durham Business School, Durham University, Durham, U.K.; gharrison@research.bus.ucf.edu,; Dept. of Economics and Finance, Durham Business School, Durham University, Durham, U.K.; m.i.lau@durham.ac.uk,; Dept. of Economics, College of Business Administration, University of Central Florida, Orlando, FL 32816, U.S.A.; erutstrom@bus.ucf.edu",2008/5/1,Econometrica,Economics and Econometrics,76,3,10.1111/j.1468-0262.2008.00848.x,http://dx.doi.org/10.1111/j.1468-0262.2008.00848.x
93,Donald W. K. Andrews,Inconsistency of the Bootstrap when a Parameter is on the Boundary of the Parameter Space,"Cowles Foundation for Research in Economics, USA",2000/3/1,Econometrica,Economics and Econometrics,68,2,10.1111/1468-0262.00114,http://dx.doi.org/10.1111/1468-0262.00114
94,Glenn W Harrison; John A List; Charles Towe,Naturally Occurring Preferences and Exogenous Laboratory Experiments: A Case Study of Risk Aversion,"Dept. of Economics, College of Business Administration, University of Central Florida, Orlando, FL 32816, U.S.A.; gharrison@research.bus.ucf.edu,; Dept. of Economics, University of Chicago, 59th Street, Chicago, IL60422, U.S.A.; jlist@uchicago.edu,; Dept. of Agricultural and Resource Economics, University of Maryland, College Park, MD20742, U.S.A.; ctowe@arec.umd.edu",2007/3/1,Econometrica,Economics and Econometrics,75,2,10.1111/j.1468-0262.2006.00753.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00753.x
95,Jinyong Hahn; Petra Todd; Wilbert Van der Klaauw,Identification and Estimation of Treatment Effects with a Regression-Discontinuity Design,,2001/1/1,Econometrica,Economics and Econometrics,69,1,10.1111/1468-0262.00183,http://dx.doi.org/10.1111/1468-0262.00183
96,Jushan Bai; Serena Ng,Determining the Number of Factors in Approximate Factor Models,"Dept. of Economics, Boston College, U.S.A.jushan.bai@bc.edu; Dept. of Economics, Johns Hopkins University, Baltimore, U.S.A.serena.ng@jhu.edu",2002/1/1,Econometrica,Economics and Econometrics,70,1,10.1111/1468-0262.00273,http://dx.doi.org/10.1111/1468-0262.00273
