,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
393,Sean Horan; Yves Sprumont,Two‐stage majoritarian choice,"Département de sciences économiques, Université de Montréal; Department of Economics, Deakin University",,Theoretical Economics,"General Economics, Econometrics and Finance",17,2,10.3982/te4712,http://dx.doi.org/10.3982/te4712
394,Afshin Nikzad,Rank‐optimal assignments in uniform markets,"Department of Economics, USC",,Theoretical Economics,"General Economics, Econometrics and Finance",17,1,10.3982/te4171,http://dx.doi.org/10.3982/te4171
395,Marcin Pęski,Repeated games with incomplete information and discounting,University of Toronto,2014-9,Theoretical Economics,"General Economics, Econometrics and Finance",9,3,10.3982/te1390,http://dx.doi.org/10.3982/te1390
396,Sergiu Hart; Philip J. Reny,Maximal revenue with multiple goods: Nonmonotonicity and other observations,Department of Economics; Department of Mathematics; The Federmann Center for the Study of Rationality; The Hebrew University of Jerusalem; Department of Economics; University of Chicago,2015-9,Theoretical Economics,"General Economics, Econometrics and Finance",10,3,10.3982/te1517,http://dx.doi.org/10.3982/te1517
397,Marcin Dziubiński; Sanjeev Goyal,How do you defend a network?,"Institute of Informatics, Faculty of Mathematics, Informatics, and Mechanics; Warsaw University; Faculty of Economics; Christ's College; University of Cambridge",2017-1,Theoretical Economics,"General Economics, Econometrics and Finance",12,1,10.3982/te2088,http://dx.doi.org/10.3982/te2088
398,Borys Grochulski; Yuzhe Zhang,Termination as an incentive device,"Research Department, Federal Reserve Bank of Richmond; Department of Economics, Texas A&M University",,Theoretical Economics,"General Economics, Econometrics and Finance",18,1,10.3982/te3881,http://dx.doi.org/10.3982/te3881
399,Wei He; Yeneng Sun,Dynamic games with (almost) perfect information,"Department of Economics, The Chinese University of Hong Kong; Risk Management Institute, Departments of Economics and Mathematics, National University of Singapore",,Theoretical Economics,"General Economics, Econometrics and Finance",15,2,10.3982/te2927,http://dx.doi.org/10.3982/te2927
400,Takeshi Momi,Efficient and strategy-proof allocation mechanisms in economies with many goods,Department of Economics; Doshisha University,2017-9,Theoretical Economics,"General Economics, Econometrics and Finance",12,3,10.3982/te1792,http://dx.doi.org/10.3982/te1792
401,Lukasz Balbus; Pawel Dziewulski; Kevin Reffett; Lukasz Wozny,Markov distributional equilibrium dynamics in games with complementarities and no aggregate risk,"Faculty of Mathematics, Computer Science and Econometrics, University of Zielona Gora; Department of Economics, University of Sussex; Department of Economics, Arizona State University; Department of Quantitative Economics, Warsaw School of Economics",,Theoretical Economics,"General Economics, Econometrics and Finance",17,2,10.3982/te4624,http://dx.doi.org/10.3982/te4624
402,Ariel Rubinstein; Kemal Yildiz,Equilibrium in a civilized jungle,"School of Economics, Tel Aviv University; Department of Economics, New York University; Department of Economics, Bilkent University",,Theoretical Economics,"General Economics, Econometrics and Finance",17,3,10.3982/te4886,http://dx.doi.org/10.3982/te4886
403,Daniel Bird; Alexander Frug,Monotone contracts,"Eitan Berglas School of Economics, Tel Aviv University; Department of Economics and Business, Universitat Pompeu Fabra; Barcelona School of Economics",,Theoretical Economics,"General Economics, Econometrics and Finance",17,3,10.3982/te4842,http://dx.doi.org/10.3982/te4842
404,Andreas Blume; In-Uck Park,Quid pro quo: Friendly information exchange between rivals,"Department of Economics, University of Arizona; School of Economics, University of Bristol",,Theoretical Economics,"General Economics, Econometrics and Finance",17,3,10.3982/te4643,http://dx.doi.org/10.3982/te4643
405,Jon X. Eguia; Antonio Nicolò,Information and targeted spending,"Department of Economics, Michigan State University; Department of Economics, University of Padua; Department of Economics, University of Manchester",,Theoretical Economics,"General Economics, Econometrics and Finance",14,2,10.3982/te2508,http://dx.doi.org/10.3982/te2508
406,Drew Fudenberg; Yuichiro Kamada,Rationalizable partition-confirmed equilibrium,"Department of Economics; Harvard University; Haas School of Business; University of California, Berkeley",2015-9,Theoretical Economics,"General Economics, Econometrics and Finance",10,3,10.3982/te1362,http://dx.doi.org/10.3982/te1362
407,Brian Baisa; Justin Burkett,Discriminatory price auctions with resale and optimal quantity caps,"Department of Economics, Amherst College; School of Economics, Georgia Institute of Technology",,Theoretical Economics,"General Economics, Econometrics and Finance",15,1,10.3982/te2939,http://dx.doi.org/10.3982/te2939
408,Umut Dur; Thayer Morrill; William Phan,Family ties: School assignment with siblings,"Department of Economics, North Carolina State University; Department of Economics, North Carolina State University; Department of Economics, North Carolina State University",,Theoretical Economics,"General Economics, Econometrics and Finance",17,1,10.3982/te4086,http://dx.doi.org/10.3982/te4086
409,Debasis Mishra; Souvik Roy,Implementation in multidimensional dichotomous domains,"Economics and Planning Unit, Indian Statistical Institute; dmishra@isid.ac.in; Economics and Planning Unit, Indian Statistical Institute; souvik.2004@gmail.com",2013/05/01,Theoretical Economics,"General Economics, Econometrics and Finance",8,2,10.3982/te1239,http://dx.doi.org/10.3982/te1239
410,Michael Ostrovsky; Renato Paes Leme,Gross substitutes and endowed assignment valuations,Graduate School of Business; Stanford University; Google Research,2015-9,Theoretical Economics,"General Economics, Econometrics and Finance",10,3,10.3982/te1840,http://dx.doi.org/10.3982/te1840
411,Antonio Penta,On the structure of rationalizability for arbitrary spaces of uncertainty,"Department of Economics, University of Wisconsin–Madison; apenta@ssc.wisc.edu",2013/05/01,Theoretical Economics,"General Economics, Econometrics and Finance",8,2,10.3982/te861,http://dx.doi.org/10.3982/te861
412,Daniel F. Garrett,Payoff implications of incentive contracting,"Department of Economics, University of Essex",,Theoretical Economics,"General Economics, Econometrics and Finance",16,4,10.3982/te4293,http://dx.doi.org/10.3982/te4293
413,Doruk Cetemen; Ilwoo Hwang; Ayça Kaya,Uncertainty‐driven cooperation,"Collegio Carlo Alberto; Department of Economics, University of Miami; Department of Economics, University of Miami",,Theoretical Economics,"General Economics, Econometrics and Finance",15,3,10.3982/te3616,http://dx.doi.org/10.3982/te3616
414,Takuo Sugaya; Yuichi Yamamoto,Common learning and cooperation in repeated games,"Graduate School of Business, Stanford University; Institute of Economic Research, Hitotsubashi University",,Theoretical Economics,"General Economics, Econometrics and Finance",15,3,10.3982/te3820,http://dx.doi.org/10.3982/te3820
415,Yuval Heller; Arthur Robson,"Evolution, heritable risk, and skewness loving","Department of Economics, Bar-Ilan University; Department of Economics, Simon Fraser University",,Theoretical Economics,"General Economics, Econometrics and Finance",16,2,10.3982/te3949,http://dx.doi.org/10.3982/te3949
416,R. Pablo Arribillaga; Jordi Massó,Comparing generalized median voter schemes according to their manipulability,Instituto de Matemática Aplicada San Luis; Universidad Nacional de San Luis; CONICET; Departament d'Economía i Història Econòmica; Universitat Autònoma de Barcelona; Barcelona GSE,2016-5,Theoretical Economics,"General Economics, Econometrics and Finance",11,2,10.3982/te1910,http://dx.doi.org/10.3982/te1910
417,Ludovic Renou; Tristan Tomala,Mechanism design and communication networks,"Department of Economics, University of Essex; lrenou@essex.ac.uk; Department of Economics and Decision Sciences, HEC Paris; tomala@hec.fr",2012/09/01,Theoretical Economics,"General Economics, Econometrics and Finance",7,3,10.3982/te921,http://dx.doi.org/10.3982/te921
418,Kazuya Kikuchi; Yukio Koriyama,The winner‐take‐all dilemma,"World Language and Society Education Centre, Tokyo University of Foreign Studies; Department of Economics, CREST, Ecole Polytechnique, Institut Polytechnique de Paris",,Theoretical Economics,"General Economics, Econometrics and Finance",18,3,10.3982/te5248,http://dx.doi.org/10.3982/te5248
419,Pathikrit Basu; Federico Echenique,On the falsifiability and learnability of decision theories,"Division of the Humanities and Social Sciences, Caltech; Division of the Humanities and Social Sciences, Caltech",,Theoretical Economics,"General Economics, Econometrics and Finance",15,4,10.3982/te3438,http://dx.doi.org/10.3982/te3438
420,Philippe Bich; Rida Laraki,On the existence of approximate equilibria and sharing rule solutions in discontinuous games,Paris School of Economics; Centre d'Economie de la Sorbonne UMR 8174; Université Paris I Panthéon/Sorbonne; CNRS; LAMSADE (Université Paris Dauphine); Economics Department; Ecole Polytechnique,2017-1,Theoretical Economics,"General Economics, Econometrics and Finance",12,1,10.3982/te2081,http://dx.doi.org/10.3982/te2081
421,Alexey I. Kushnir; Lev V. Lokutsievskiy,When is a monotone function cyclically monotone?,"Tepper School of Business, Carnegie Mellon University; Steklov Mathematical Institute of the Russian Academy of Sciences",,Theoretical Economics,"General Economics, Econometrics and Finance",16,3,10.3982/te4305,http://dx.doi.org/10.3982/te4305
422,Guilherme Carmona; Konrad Podczeck,Strict pure strategy Nash equilibria in large finite‐player games,"School of Economics, University of Surrey; Institut für Volkswirtschaftslehre, Universität Wien",,Theoretical Economics,"General Economics, Econometrics and Finance",16,3,10.3982/te3967,http://dx.doi.org/10.3982/te3967
423,Alex Frankel; Navin Kartik,What kind of central bank competence?,Booth School of Business; University of Chicago; Department of Economics; Columbia University,2018-5,Theoretical Economics,"General Economics, Econometrics and Finance",13,2,10.3982/te2290,http://dx.doi.org/10.3982/te2290
424,Milo Bianchi; Philippe Jehiel,Bundlers' dilemmas in financial markets with sampling investors,"Department of Finance, Toulouse School of Economics; TSM; Department of Economics, Paris School of Economics (Ecole des Ponts, Paristech); University College London",,Theoretical Economics,"General Economics, Econometrics and Finance",15,2,10.3982/te3726,http://dx.doi.org/10.3982/te3726
425,Simon Grant; Idione Meneghel; Rabee Tourky,Savage games,Research School of Economics; Australian National University; Department of Economics; The University of Queensland; Research School of Economics; Australian National University; Research School of Economics; Australian National University,2016-5,Theoretical Economics,"General Economics, Econometrics and Finance",11,2,10.3982/te2068,http://dx.doi.org/10.3982/te2068
426,Alexander Wolitzky,Communication with tokens in repeated games on networks,Department of Economics; Stanford University,2015-1,Theoretical Economics,"General Economics, Econometrics and Finance",10,1,10.3982/te1559,http://dx.doi.org/10.3982/te1559
427,Itzhak Gilboa; Larry Samuelson,Subjectivity in inductive inference,"HEC, Paris and School of Economics, Tel Aviv University; tzachigilboa@gmail.com; Department of Economics, Yale University; Larry.Samuelson@yale.edu",2012/05/01,Theoretical Economics,"General Economics, Econometrics and Finance",7,2,10.3982/te845,http://dx.doi.org/10.3982/te845
428,Juan Ortner,Durable goods monopoly with stochastic costs,Department of Economics; Boston University,2017-5,Theoretical Economics,"General Economics, Econometrics and Finance",12,2,10.3982/te1886,http://dx.doi.org/10.3982/te1886
429,Oriol Carbonell-Nicolau; Richard P. McLean,Refinements of Nash equilibrium in potential games,Department of Economics; Rutgers University; Department of Economics; Rutgers University,2014-9,Theoretical Economics,"General Economics, Econometrics and Finance",9,3,10.3982/te1178,http://dx.doi.org/10.3982/te1178
430,Richard P. McLean; Andrew Postlewaite,Implementation with interdependent valuations,Department of Economics; Rutgers University; Department of Economics; University of Pennsylvania,2015-9,Theoretical Economics,"General Economics, Econometrics and Finance",10,3,10.3982/te1440,http://dx.doi.org/10.3982/te1440
431,Andreas Hefti,Equilibria in symmetric games: Theory and applications,Department of Economics; University of Zurich; School of Management and Law; Zurich University of Applied Sciences,2017-9,Theoretical Economics,"General Economics, Econometrics and Finance",12,3,10.3982/te2151,http://dx.doi.org/10.3982/te2151
432,Jean-Paul Chavas; Martina Menon; Elisa Pagani; Federico Perali,Collective household welfare and intra-household inequality,Department of Agricultural and Applied Economics; University of Wisconsin; Department of Economics; University of Verona; Department of Economics; University of Verona; Department of Economics; University of Verona; CHILD,2018-5,Theoretical Economics,"General Economics, Econometrics and Finance",13,2,10.3982/te2459,http://dx.doi.org/10.3982/te2459
433,Sushil Bikhchandani; Uzi Segal,Transitive regret,"Anderson School of Management, University of California, Los Angeles; sbikhcha@anderson.ucla.edu; Department of Economics, Boston College; segalu@bc.edu",2011/01/01,Theoretical Economics,"General Economics, Econometrics and Finance",6,1,10.3982/te738,http://dx.doi.org/10.3982/te738
434,Geoffroy Clippel; Kareen Rozen,Bounded rationality and limited data sets,"Department of Economics, Brown University; Department of Economics, Brown University",,Theoretical Economics,"General Economics, Econometrics and Finance",16,2,10.3982/te4070,http://dx.doi.org/10.3982/te4070
435,Paola Manzini; Marco Mariotti,Choice by lexicographic semiorders,"School of Economics and Finance, University of St. Andrews and IZA; paola.manzini@st-andrews.ac.uk; School of Economics and Finance, University of St. Andrews; marco.mariotti@st-andrews.ac.uk",2012/01/01,Theoretical Economics,"General Economics, Econometrics and Finance",7,1,10.3982/te679,http://dx.doi.org/10.3982/te679
436,Ying Chen; Hülya Eraslan,Rhetoric in legislative bargaining with asymmetric information,"Department of Economics, Johns Hopkins University and Department of Economics, University of Southampton; ying.chen@jhu.edu; Department of Economics, Johns Hopkins University; eraslan@jhu.edu",2014/05/01,Theoretical Economics,"General Economics, Econometrics and Finance",9,2,10.3982/te821,http://dx.doi.org/10.3982/te821
437,Dmitry Ryvkin; Mikhail Drugov,The shape of luck and competition in winner‐take‐all tournaments,"Department of Economics, Florida State University; Department of Economics, New Economic School/CEPR",,Theoretical Economics,"General Economics, Econometrics and Finance",15,4,10.3982/te3824,http://dx.doi.org/10.3982/te3824
438,Michael D. König,The formation of networks with local spillovers and limited observability,Department of Economics; University of Zurich,2016-9,Theoretical Economics,"General Economics, Econometrics and Finance",11,3,10.3982/te1524,http://dx.doi.org/10.3982/te1524
439,Marciano Siniscalchi,Dynamic choice under ambiguity,"Department of Economics, Northwestern University; marciano@northwestern.edu",2011/09/01,Theoretical Economics,"General Economics, Econometrics and Finance",6,3,10.3982/te571,http://dx.doi.org/10.3982/te571
440,Abraham Neyman,Additive valuations of streams of payoffs that satisfy the time value of money principle: A characterization and robust optimization,"Institute of Mathematics, and Federmann Center for the Study of Rationality, Hebrew University of Jerusalem",,Theoretical Economics,"General Economics, Econometrics and Finance",18,1,10.3982/te4784,http://dx.doi.org/10.3982/te4784
441,Juan I. Block; Drew Fudenberg; David K. Levine,Learning dynamics with social comparisons and limited memory1,Faculty of EconomicsUniversity of Cambridge; Department of EconomicsMassachusetts Institute of Technology; Department of EconomicsEuropean University Institute; Department of EconomicsWashington University in St. Louis,2019/01/01,Theoretical Economics,"General Economics, Econometrics and Finance",14,1,10.3982/te2626,http://dx.doi.org/10.3982/te2626
442,Ettore Damiano; Hao Li; Wing Suen,Optimal deadlines for agreements,"Department of Economics, University of Toronto; ettore.damiano@utoronto.ca; Department of Economics, University of British Columbia; lidothao@interchange.ubc.ca; School of Economics and Finance, The University of Hong Kong; wsuen@econ.hku.hk",2012/05/01,Theoretical Economics,"General Economics, Econometrics and Finance",7,2,10.3982/te847,http://dx.doi.org/10.3982/te847
443,Juan Carlos Carbajal; Jeffrey C. Ely,A model of price discrimination under loss aversion and state-contingent reference points,School of Economics; University of New South Wales; Department of Economics; Northwestern University,2016-5,Theoretical Economics,"General Economics, Econometrics and Finance",11,2,10.3982/te1737,http://dx.doi.org/10.3982/te1737
444,Salvador Barberà; Anke Gerber,Sequential voting and agenda manipulation,MOVE; Universitat Autònoma de Barcelona and Barcelona GSE; Department of Economics; University of Hamburg,2017-1,Theoretical Economics,"General Economics, Econometrics and Finance",12,1,10.3982/te2118,http://dx.doi.org/10.3982/te2118
445,Sean Horan,Agendas in legislative decision‐making,"Département de sciences économiques, Université de Montréal",,Theoretical Economics,"General Economics, Econometrics and Finance",16,1,10.3982/te2618,http://dx.doi.org/10.3982/te2618
446,Frank Riedel; Tobias Hellmann,The Foster-Hart measure of riskiness for general gambles,Center for Mathematical Economics; Bielefeld University; Center for Mathematical Economics; Bielefeld University,2015-1,Theoretical Economics,"General Economics, Econometrics and Finance",10,1,10.3982/te1499,http://dx.doi.org/10.3982/te1499
447,Shaowei Ke,Boundedly rational backward induction,Department of EconomicsUniversity of Michigan,2019/01/01,Theoretical Economics,"General Economics, Econometrics and Finance",14,1,10.3982/te2402,http://dx.doi.org/10.3982/te2402
448,Pietro Dindo; Filippo Massari,The wisdom of the crowd in dynamic economies,"Department of Economics, Ca' Foscari University of Venice; Department of Decision Sciences, Bocconi University; School of Economics, University of East Anglia",,Theoretical Economics,"General Economics, Econometrics and Finance",15,4,10.3982/te3924,http://dx.doi.org/10.3982/te3924
449,Deniz Dizdar; Alex Gershkov; Benny Moldovanu,Revenue maximization in the dynamic knapsack problem,"Department of Economics, University of Bonn; ddizdar@uni-bonn.de; Department of Economics, Hebrew University of Jerusalem; alexg@huji.ac.il; Department of Economics, University of Bonn; mold@uni-bonn.de",2011/05/01,Theoretical Economics,"General Economics, Econometrics and Finance",6,2,10.3982/te700,http://dx.doi.org/10.3982/te700
450,Wei Li; Xu Tan,Locally Bayesian learning in networks,"Department of Economics, University of British Columbia; Department of Economics, University of Washington",,Theoretical Economics,"General Economics, Econometrics and Finance",15,1,10.3982/te3273,http://dx.doi.org/10.3982/te3273
451,Alexander Wolitzky,Mechanism design with maxmin agents: Theory and an application to bilateral trade,Department of Economics; MIT,2016-9,Theoretical Economics,"General Economics, Econometrics and Finance",11,3,10.3982/te2089,http://dx.doi.org/10.3982/te2089
452,Tadashi Hashimoto; Daisuke Hirata; Onur Kesten; Morimitsu Kurino; M. Utku Ünver,Two axiomatic approaches to the probabilistic serial mechanism,"Toulouse School of Economics (IDEI); tadashi.hashimoto@tse-fr.eu; Department of Economics, Harvard University; dhirata@fas.harvard.edu; Tepper Business School, Carnegie Mellon University; okesten@andrew.cmu.edu; Wissenschaftszentrum Berlin für Sozialforschung; morimitsu.kurino@wzb.eu; Department of Economics, Boston College; unver@bc.edu",2014/01/01,Theoretical Economics,"General Economics, Econometrics and Finance",9,1,10.3982/te1010,http://dx.doi.org/10.3982/te1010
453,Alan D. Miller,Voting in corporations,"Faculty of Law, Western University",,Theoretical Economics,"General Economics, Econometrics and Finance",16,1,10.3982/te3668,http://dx.doi.org/10.3982/te3668
454,Marek Pycia; M. Utku Ünver,Incentive compatible allocation and exchange of discrete resources,Department of Economics; University of California; Department of Economics; Boston College,2017-1,Theoretical Economics,"General Economics, Econometrics and Finance",12,1,10.3982/te2201,http://dx.doi.org/10.3982/te2201
455,Simone Galperti,A theory of personal budgeting,"Department of EconomicsUniversity California, San Diego",2019/01/01,Theoretical Economics,"General Economics, Econometrics and Finance",14,1,10.3982/te2881,http://dx.doi.org/10.3982/te2881
456,Takuo Sugaya,Characterizing the limit set of perfect and public equilibrium payoffs with unequal discounting,Stanford Graduate School of Business,2015-9,Theoretical Economics,"General Economics, Econometrics and Finance",10,3,10.3982/te1425,http://dx.doi.org/10.3982/te1425
457,Renato Gomes; Alessandro Pavan,Many-to-many matching and price discrimination,Toulouse School of Economics; CNRS; University of Toulouse Capitole; Department of Economics; Northwestern University,2016-9,Theoretical Economics,"General Economics, Econometrics and Finance",11,3,10.3982/te1904,http://dx.doi.org/10.3982/te1904
458,Patrick Beißner; Jan Werner,"Optimal allocations with 
            <i>α</i>‐MaxMin utilities, Choquet expected utilities, and prospect theory","Research School of Economics, The Australian National University; Department of Economics, University of Minnesota",,Theoretical Economics,"General Economics, Econometrics and Finance",18,3,10.3982/te5060,http://dx.doi.org/10.3982/te5060
459,David Andolfatto; Ed Nosal; Bruno Sultanum,Preventing bank runs,Research Department; Federal Reserve Bank of St. Louis; Economics Department; Simon Fraser University; Research Department; Federal Reserve Bank of Chicago; Research Department; Federal Reserve Bank of Richmond,2017-9,Theoretical Economics,"General Economics, Econometrics and Finance",12,3,10.3982/te1970,http://dx.doi.org/10.3982/te1970
460,Tymofiy Mylovanov; Thomas Tröger,Informed-principal problems in environments with generalized private values,"Department of Economics, University of Pennsylvania; mylovanov@gmail.com; Department of Economics, University of Mannheim; troeger@uni-mannheim.de",2012/09/01,Theoretical Economics,"General Economics, Econometrics and Finance",7,3,10.3982/te787,http://dx.doi.org/10.3982/te787
461,Taiji Furusawa; Hideo Konishi,Contributing or free-riding? Voluntary participation in a public good economy,"Department of Economics, Hitotsubashi University; furusawa@econ.hit-u.ac.jp; Department of Economics, Boston College; hideo.konishi@bc.edu",2011/05/01,Theoretical Economics,"General Economics, Econometrics and Finance",6,2,10.3982/te567,http://dx.doi.org/10.3982/te567
