,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
477,Robert M. Anderson; Roberto C. Raimondo,Equilibrium in Continuous-Time Financial Markets: Endogenously Dynamically Complete Markets,,2008-7,Econometrica,Economics and Econometrics,76,4,10.1111/j.1468-0262.2008.00861.x,http://dx.doi.org/10.1111/j.1468-0262.2008.00861.x
478,Marc Fleurbaey; Koichi Tadenuma,Do Irrelevant Commodities Matter?,,2007-7,Econometrica,Economics and Econometrics,75,4,10.1111/j.1468-0262.2007.00784.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00784.x
479,Francoise Forges; Jean-Francois Mertens; Rajiv Vohra,The Ex Ante Incentive Compatible Core in the Absence of Wealth Effects,,2002-9,Econometrica,Economics and Econometrics,70,5,10.1111/1468-0262.00356,http://dx.doi.org/10.1111/1468-0262.00356
480,Ignacio Palacios-Huerta; Oscar Volij,Experientia Docet: Professionals Play Minimax in Laboratory Experiments,,2008-1,Econometrica,Economics and Econometrics,76,1,10.1111/j.0012-9682.2008.00818.x,http://dx.doi.org/10.1111/j.0012-9682.2008.00818.x
481,Roger W. Klein; Robert P. Sherman,Shift Restrictions and Semiparametric Estimation in Ordered Response Models,,2002-3,Econometrica,Economics and Econometrics,70,2,10.1111/1468-0262.00299,http://dx.doi.org/10.1111/1468-0262.00299
482,Robert Wilson,Architecture of Power Markets,,2002-7,Econometrica,Economics and Econometrics,70,4,10.1111/1468-0262.00334,http://dx.doi.org/10.1111/1468-0262.00334
483,Philippe Jehiel; Moritz Meyer-ter-Vehn; Benny Moldovanu; William R. Zame,The Limits of ex post Implementation,,2006-5,Econometrica,Economics and Econometrics,74,3,10.1111/j.1468-0262.2006.00675.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00675.x
484,Kenneth A. Small; Clifford Winston; Jia Yan,Uncovering the Distribution of Motorists' Preferences for Travel Time and Reliability,,2005-7,Econometrica,Economics and Econometrics,73,4,10.1111/j.1468-0262.2005.00619.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00619.x
485,Godfrey Keller; Sven Rady; Martin Cripps,Strategic Experimentation with Exponential Bandits,,2005-1,Econometrica,Economics and Econometrics,73,1,10.1111/j.1468-0262.2005.00564.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00564.x
486,Francois Maniquet; Yves Sprumont,Fair Production and Allocation of an Excludable Nonrival Good,,2004-3,Econometrica,Economics and Econometrics,72,2,10.1111/j.1468-0262.2004.00503.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00503.x
487,Jess Benhabib; Qinglai Meng; Kazuo Nishimura,Indeterminacy Under Constant Returns to Scale in Multisector Economies,,2000-11,Econometrica,Economics and Econometrics,68,6,10.1111/1468-0262.00173,http://dx.doi.org/10.1111/1468-0262.00173
488,Patrick Bajari; C. Lanier Benkard; Jonathan Levin,Estimating Dynamic Models of Imperfect Competition,,2007-9,Econometrica,Economics and Econometrics,75,5,10.1111/j.1468-0262.2007.00796.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00796.x
489,Sanghamitra Das; Mark J. Roberts; James R. Tybout,"Market Entry Costs, Producer Heterogeneity, and Export Dynamics",,2007-5,Econometrica,Economics and Econometrics,75,3,10.1111/j.1468-0262.2007.00769.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00769.x
490,Andrzej Ruszczynski; Robert J. Vanderbei,Frontiers of Stochastically Nondominated Portfolios,,2003-7,Econometrica,Economics and Econometrics,71,4,10.1111/1468-0262.t01-1-00448,http://dx.doi.org/10.1111/1468-0262.t01-1-00448
491,John K. Dagsvik,Discrete Choice in Continuous Time: Implications of an Intertemporal Version of the Iia Property,,2002-3,Econometrica,Economics and Econometrics,70,2,10.1111/1468-0262.00307,http://dx.doi.org/10.1111/1468-0262.00307
492,Roberto Serrano; Rajiv Vohra; Oscar Volij,On the Failure of Core Convergence in Economies with Asymmetric Information,,2001-11,Econometrica,Economics and Econometrics,69,6,10.1111/1468-0262.00263,http://dx.doi.org/10.1111/1468-0262.00263
493,Efstathios Paparoditis; Dimitris N. Politis,Residual-Based Block Bootstrap for Unit Root Testing,,2003-5,Econometrica,Economics and Econometrics,71,3,10.1111/1468-0262.00427,http://dx.doi.org/10.1111/1468-0262.00427
494,Ignacio Palacios-Huerta; Oscar Volij,The Measurement of Intellectual Influence,,2004-5,Econometrica,Economics and Econometrics,72,3,10.1111/j.1468-0262.2004.00519.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00519.x
495,Timothy C. Salmon,An Evaluation of Econometric Models of Adaptive Learning,,2001-11,Econometrica,Economics and Econometrics,69,6,10.1111/1468-0262.00258,http://dx.doi.org/10.1111/1468-0262.00258
496,Stephen R. Cosslett,Efficient Semiparametric Estimation of Censored and Truncated Regressions via a Smoothed Self-Consistency Equation,,2004-7,Econometrica,Economics and Econometrics,72,4,10.1111/j.1468-0262.2004.00532.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00532.x
497,Takashi Kamihigashi,Necessity of Transversality Conditions for Infinite Horizon Problems,,2001-7,Econometrica,Economics and Econometrics,69,4,10.1111/1468-0262.00227,http://dx.doi.org/10.1111/1468-0262.00227
498,Juan Pablo Rincon-Zapatero; Carlos Rodriguez-Palmero,Existence and Uniqueness of Solutions to the Bellman Equation in the Unbounded Case,,2003-9,Econometrica,Economics and Econometrics,71,5,10.1111/1468-0262.00457,http://dx.doi.org/10.1111/1468-0262.00457
499,Tridib Sharma,Optimal Contracts when Enforcement is a Decision Variable: A Comment,,2003-1,Econometrica,Economics and Econometrics,71,1,10.1111/1468-0262.00403,http://dx.doi.org/10.1111/1468-0262.00403
500,Martin W. Cripps; Jeffrey C. Ely; George J. Mailath; Larry Samuelson,Common Learning,,2008-7,Econometrica,Economics and Econometrics,76,4,10.1111/j.1468-0262.2008.00862.x,http://dx.doi.org/10.1111/j.1468-0262.2008.00862.x
501,Armando Gomes,Multilateral Contracting with Externalities,,2005-7,Econometrica,Economics and Econometrics,73,4,10.1111/j.1468-0262.2005.00617.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00617.x
502,Ronny Razin,Signaling and Election Motivations in a Voting Model with Common Values and Responsive Candidates,,2003-7,Econometrica,Economics and Econometrics,71,4,10.1111/1468-0262.00440,http://dx.doi.org/10.1111/1468-0262.00440
503,Soren Blomquist; Whitney Newey,Nonparametric Estimation with Nonlinear Budget Sets,,2002-11,Econometrica,Economics and Econometrics,70,6,10.1111/1468-0262.00381,http://dx.doi.org/10.1111/1468-0262.00381
504,Marcus Berliant; Frank H. Jr. Page,Income Taxes and the Provision of Public Goods: Existence of an Optimum,,2001-5,Econometrica,Economics and Econometrics,69,3,10.1111/1468-0262.00214,http://dx.doi.org/10.1111/1468-0262.00214
505,Alvin E. Roth,"The Economist as Engineer: Game Theory, Experimentation, and Computation as Tools for Design Economics",,2002-7,Econometrica,Economics and Econometrics,70,4,10.1111/1468-0262.00335,http://dx.doi.org/10.1111/1468-0262.00335
506,Nicholas M. Kiefer; Timothy J. Vogelsang; Helle Bunzel,Simple Robust Testing of Regression Hypotheses,,2000-5,Econometrica,Economics and Econometrics,68,3,10.1111/1468-0262.00128,http://dx.doi.org/10.1111/1468-0262.00128
507,Joel L. Horowitz,Bootstrap Methods for Markov Processes,,2003-7,Econometrica,Economics and Econometrics,71,4,10.1111/1468-0262.00439,http://dx.doi.org/10.1111/1468-0262.00439
508,Adam Brandenburger; Amanda Friedenberg; H. Jerome Keisler,Admissibility in Games,,2008-3,Econometrica,Economics and Econometrics,76,2,10.1111/j.1468-0262.2008.00835.x,http://dx.doi.org/10.1111/j.1468-0262.2008.00835.x
509,Jeffrey R Kling; Jeffrey B Liebman; Lawrence F Katz,Experimental Analysis of Neighborhood Effects,,2007-1,Econometrica,Economics and Econometrics,75,1,10.1111/j.1468-0262.2007.00733.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00733.x
510,Ernst Fehr; Alexander Klein; Klaus M Schmidt,Fairness and Contract Design,,2007-1,Econometrica,Economics and Econometrics,75,1,10.1111/j.1468-0262.2007.00734.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00734.x
511,Raymond Battalio; Larry Samuelson; John Van Huyck,Optimization Incentives and Coordination Failure in Laboratory Stag Hunt Games,,2001-5,Econometrica,Economics and Econometrics,69,3,10.1111/1468-0262.00212,http://dx.doi.org/10.1111/1468-0262.00212
512,Chirok Han; Peter C. B. Phillips,GMM with Many Moment Conditions,,2006-1,Econometrica,Economics and Econometrics,74,1,10.1111/j.1468-0262.2006.00652.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00652.x
513,Donald W. K. Andrews; Yixiao Sun,Adaptive Local Polynomial Whittle Estimation of Long-range Dependence,,2004-3,Econometrica,Economics and Econometrics,72,2,10.1111/j.1468-0262.2004.00501.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00501.x
514,Charles F. Manski,Statistical Treatment Rules for Heterogeneous Populations,,2004-7,Econometrica,Economics and Econometrics,72,4,10.1111/j.1468-0262.2004.00530.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00530.x
515,Christopher Timmins,Measuring the Dynamic Efficiency Costs of Regulators' Preferences: Municipal Water Utilities in the Arid West,,2002-3,Econometrica,Economics and Econometrics,70,2,10.1111/1468-0262.00297,http://dx.doi.org/10.1111/1468-0262.00297
516,Bhaskar Dutta; Matthew O. Jackson; Michel Le Breton,Strategic Candidacy and Voting Procedures,,2001-7,Econometrica,Economics and Econometrics,69,4,10.1111/1468-0262.00228,http://dx.doi.org/10.1111/1468-0262.00228
517,Gil Kalai; Ariel Rubinstein; Ran Spiegler,Rationalizing Choice Functions By Multiple Rationales,,2002-11,Econometrica,Economics and Econometrics,70,6,10.1111/j.1468-0262.2002.00446.x,http://dx.doi.org/10.1111/j.1468-0262.2002.00446.x
518,Gordon B. Dahl,Mobility and the Return to Education: Testing a Roy Model with Multiple Markets,,2002-11,Econometrica,Economics and Econometrics,70,6,10.1111/j.1468-0262.2002.00443.x,http://dx.doi.org/10.1111/j.1468-0262.2002.00443.x
519,Marco Battaglini,Multiple Referrals and Multidimensional Cheap Talk,,2002-7,Econometrica,Economics and Econometrics,70,4,10.1111/1468-0262.00336,http://dx.doi.org/10.1111/1468-0262.00336
520,Federico Echenique,Comparative Statics by Adaptive Dynamics and the Correspondence Principle,,2002-3,Econometrica,Economics and Econometrics,70,2,10.1111/1468-0262.00308,http://dx.doi.org/10.1111/1468-0262.00308
521,Aubhik Khan; Julia K. Thomas,Idiosyncratic Shocks and the Role of Nonconvexities in Plant and Aggregate Investment Dynamics,,2008-3,Econometrica,Economics and Econometrics,76,2,10.1111/j.1468-0262.2008.00837.x,http://dx.doi.org/10.1111/j.1468-0262.2008.00837.x
522,Jason Abrevaya; Jian Huang,On the Bootstrap of the Maximum Score Estimator,,2005-7,Econometrica,Economics and Econometrics,73,4,10.1111/j.1468-0262.2005.00613.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00613.x
523,Josef Hofbauer; William H. Sandholm,On the Global Convergence of Stochastic Fictitious Play,,2002-11,Econometrica,Economics and Econometrics,70,6,10.1111/1468-0262.00376,http://dx.doi.org/10.1111/1468-0262.00376
524,Ehud Kalai,Large Robust Games,,2004-11,Econometrica,Economics and Econometrics,72,6,10.1111/j.1468-0262.2004.00549.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00549.x
525,R. Preston McAfee,Coarse Matching,,2002-9,Econometrica,Economics and Econometrics,70,5,10.1111/1468-0262.00361,http://dx.doi.org/10.1111/1468-0262.00361
526,Julie Berry Cullen; Brian A Jacob; Steven Levitt,The Effect of School Choice on Participants: Evidence from Randomized Lotteries,,2006-9,Econometrica,Economics and Econometrics,74,5,10.1111/j.1468-0262.2006.00702.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00702.x
527,Joseph P. Romano; Michael Wolf,Subsampling Intervals in Autoregressive Models with Linear Time Trend,,2001-9,Econometrica,Economics and Econometrics,69,5,10.1111/1468-0262.00242,http://dx.doi.org/10.1111/1468-0262.00242
528,James D. Hamilton,A Parametric Approach to Flexible Nonlinear Inference,,2001-5,Econometrica,Economics and Econometrics,69,3,10.1111/1468-0262.00205,http://dx.doi.org/10.1111/1468-0262.00205
529,Alan M. Taylor,Potential Pitfalls for the Purchasing-Power-Parity Puzzle? Sampling and Specification Biases in Mean-Reversion Tests of the Law of One Price,,2001-3,Econometrica,Economics and Econometrics,69,2,10.1111/1468-0262.00199,http://dx.doi.org/10.1111/1468-0262.00199
530,Christian Belzil; Jorgen Hansen,Unobserved Ability and the Return to Schooling,,2002-9,Econometrica,Economics and Econometrics,70,5,10.1111/1468-0262.00365,http://dx.doi.org/10.1111/1468-0262.00365
531,Susan Athey; Philip A. Haile,Identification of Standard Auction Models,,2002-11,Econometrica,Economics and Econometrics,70,6,10.1111/1468-0262.00371,http://dx.doi.org/10.1111/1468-0262.00371
532,Vivian Lei; Charles N. Noussair; Charles R. Plott,Nonspeculative Bubbles in Experimental Asset Markets: Lack of Common Knowledge of Rationality vs. Actual Irrationality,,2001-7,Econometrica,Economics and Econometrics,69,4,10.1111/1468-0262.00222,http://dx.doi.org/10.1111/1468-0262.00222
533,Lones Smith; Peter Sorensen,Pathological Outcomes of Observational Learning,,2000-3,Econometrica,Economics and Econometrics,68,2,10.1111/1468-0262.00113,http://dx.doi.org/10.1111/1468-0262.00113
534,Charles Bellemare; Sabine Krger; Arthur van Soest,Measuring Inequity Aversion in a Heterogeneous Population Using Experimental Decisions and Subjective Probabilities,,2008-7,Econometrica,Economics and Econometrics,76,4,10.1111/j.1468-0262.2008.00860.x,http://dx.doi.org/10.1111/j.1468-0262.2008.00860.x
535,Keisuke Hirano; Guido W. Imbens; Geert Ridder,Efficient Estimation of Average Treatment Effects Using the Estimated Propensity Score,,2003-7,Econometrica,Economics and Econometrics,71,4,10.1111/1468-0262.00442,http://dx.doi.org/10.1111/1468-0262.00442
536,Alberto Abadie; Guido W. Imbens,Large Sample Properties of Matching Estimators for Average Treatment Effects,,2006-1,Econometrica,Economics and Econometrics,74,1,10.1111/j.1468-0262.2006.00655.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00655.x
537,Peter Hall; Qiwei Yao,Inference in Arch and Garch Models with Heavy-Tailed Errors,,2003-1,Econometrica,Economics and Econometrics,71,1,10.1111/1468-0262.00396,http://dx.doi.org/10.1111/1468-0262.00396
538,O. Linton; E. Mammen,Estimating Semiparametric ARCH(oo) Models by Kernel Smoothing Methods1,,2005-5,Econometrica,Economics and Econometrics,73,3,10.1111/j.1468-0262.2005.00596.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00596.x
539,Nicholas M. Kiefer; Timothy J. Vogelsang,Heteroskedasticity-Autocorrelation Robust Standard Errors Using The Bartlett Kernel Without Truncation,,2002-9,Econometrica,Economics and Econometrics,70,5,10.1111/1468-0262.00366,http://dx.doi.org/10.1111/1468-0262.00366
540,Anders Rygh Swensen,Bootstrap Algorithms for Testing and Determining the Cointegration Rank in VAR Models,,2006-11,Econometrica,Economics and Econometrics,74,6,10.1111/j.1468-0262.2006.00723.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00723.x
541,Darrell Duffie; Jun Pan; Kenneth Singleton,Transform Analysis and Asset Pricing for Affine Jump-diffusions,,2000-11,Econometrica,Economics and Econometrics,68,6,10.1111/1468-0262.00164,http://dx.doi.org/10.1111/1468-0262.00164
542,Thierry Magnac; David Thesmar,Identifying Dynamic Discrete Decision Processes,,2002-3,Econometrica,Economics and Econometrics,70,2,10.1111/1468-0262.00306,http://dx.doi.org/10.1111/1468-0262.00306
543,Ole E. Barndorff-Nielsen; Neil Shephard,"Econometric Analysis of Realized Covariation: High Frequency Based Covariance, Regression, and Correlation in Financial Economics",,2004-5,Econometrica,Economics and Econometrics,72,3,10.1111/j.1468-0262.2004.00515.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00515.x
544,Fabio Maccheroni; Massimo Marinacci; Aldo Rustichini,"Ambiguity Aversion, Robustness, and the Variational Representation of Preferences",,2006-11,Econometrica,Economics and Econometrics,74,6,10.1111/j.1468-0262.2006.00716.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00716.x
545,George-Marios Angeletos; Alessandro Pavan,Efficient Use of Information and Social�Value�of�Information,,2007-7,Econometrica,Economics and Econometrics,75,4,10.1111/j.1468-0262.2007.00783.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00783.x
546,Donald W. K. Andrews,Tests for Parameter Instability and Structural Change with Unknown Change Point: A Corrigendum,,2003-1,Econometrica,Economics and Econometrics,71,1,10.1111/1468-0262.00405,http://dx.doi.org/10.1111/1468-0262.00405
547,Joseph P. Romano; Michael Wolf,Stepwise Multiple Testing as Formalized Data Snooping,,2005-7,Econometrica,Economics and Econometrics,73,4,10.1111/j.1468-0262.2005.00615.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00615.x
