Author,Affiliation,Publication Date,Journal Title,Title,Volume,URL
Linda?Y.?Wong,Binghamton University,Jul-03,Journal of Labor Economics,Structural Estimation of Marriage Models,21,https://www.journals.uchicago.edu/doi/10.1086/374964
Luigi?Pistaferri,Stanford University and Center for Economic Policy Research,Jul-03,Journal of Labor Economics,"Anticipated and Unanticipated Wage Changes, Wage Risk, and Intertemporal Labor Supply",21,https://www.journals.uchicago.edu/doi/10.1086/374965
James?P.?Smith,RAND Corporation,Oct-03,Journal of Labor Economics,Trends and Projections in Income Replacement during Retirement,21,https://www.journals.uchicago.edu/doi/10.1086/376957
Margaret?Stevens,"Oxford University and Lincoln College, Oxford",Oct-03,Journal of Labor Economics,"Earnings Functions, Specific Human Capital, and Job Matching: Tenure Bias Is Negative",21,https://www.journals.uchicago.edu/doi/10.1086/376958
?sa?Ros√©n,"Swedish Institute for Social Research, Stockholm University",Oct-03,Journal of Labor Economics,"Search, Bargaining, and Employer Discrimination",21,https://www.journals.uchicago.edu/doi/10.1086/377018
Marianne?E.?Page; Gary?Solon,University of California at Davis; University of Michigan,Oct-03,Journal of Labor Economics,Correlations between Brothers and Neighboring Boys in Their Adult Earnings: The Importance of Being Urban,21,https://www.journals.uchicago.edu/doi/10.1086/377021
Wallace?Hendricks; Lawrence?DeBrock; Roger?Koenker,University of Illinois; University of Illinois; University of Illinois,Oct-03,Journal of Labor Economics,"Uncertainty, Hiring, and Subsequent Performance: The NFL Draft",21,https://www.journals.uchicago.edu/doi/10.1086/377025
Kimberly?Bayard; Judith?Hellerstein; David?Neumark; Kenneth?Troske,"Board of Governors of the Federal Reserve System; University of Maryland and National Bureau of Economic Research; Public Policy Institute of California, Michigan State University, and National Bureau of Economic Research; University of Missouri?îColumbia and the Institute for the Study of Labor",Oct-03,Journal of Labor Economics,New Evidence on Sex Segregation and Sex Differences in Wages from Matched Employee?êEmployer Data,21,https://www.journals.uchicago.edu/doi/10.1086/377026
Christopher?R.?Bollinger; Julie?L.?Hotchkiss,University of Kentucky; Georgia State University and the Federal Reserve Bank of Atlanta,Oct-03,Journal of Labor Economics,The Upside Potential of Hiring Risky Workers: Evidence from the Baseball Industry,21,https://www.journals.uchicago.edu/doi/10.1086/377027
Hans?K.?Hvide,Norwegian School of Economics and Business,Oct-03,Journal of Labor Economics,Education and the Allocation of Talent,21,https://www.journals.uchicago.edu/doi/10.1086/377028
Joshua?Hojvat?Gallin,Federal Reserve Board,Jan-04,Journal of Labor Economics,Net Migration and State Labor Market Dynamics,22,https://www.journals.uchicago.edu/doi/10.1086/380401
Pascal?Courty; Gerald?Marschke,London Business School; University at Albany,Jan-04,Journal of Labor Economics,An Empirical Investigation of Gaming Responses to Explicit Performance Incentives,22,https://www.journals.uchicago.edu/doi/10.1086/380402
Andrea?Ichino; Rudolf?Winter?êEbmer,"European University Institute, CEPR, IZA, and CESifo; University of Linz, CEPR, IZA, and WIFO",Jan-04,Journal of Labor Economics,The Long?êRun Educational Cost of World War II,22,https://www.journals.uchicago.edu/doi/10.1086/380403
Magnus?Henrekson; Mats?Persson,Stockholm School of Economics; Stockholm University,Jan-04,Journal of Labor Economics,The Effects on Sick Leave of Changes in the Sickness Insurance System,22,https://www.journals.uchicago.edu/doi/10.1086/380404
Avner?Ahituv; Marta?Tienda,Hebrew University; Princeton University,Jan-04,Journal of Labor Economics,"Employment, Motherhood, and School Continuation Decisions of Young                     White, Black, and Hispanic Women",22,https://www.journals.uchicago.edu/doi/10.1086/380405
Audrey?Light; Yoshiaki?Omori,"Ohio State University; Otaru University of Commerce, Japan",Jan-04,Journal of Labor Economics,Unemployment Insurance and Job Quits,22,https://www.journals.uchicago.edu/doi/10.1086/380406
Barry?T.?Hirsch; David?A.?Macpherson,"Trinity University and IZA, Bonn; Florida State University",Jan-04,Journal of Labor Economics,"Wages, Sorting on Skill, and the Racial Composition of Jobs",22,https://www.journals.uchicago.edu/doi/10.1086/380407
Gerard?J.?van?den?Berg; Bas?van?der?Klaauw; Jan?C.?van?Ours,"Free University Amsterdam, Tinbergen Institute, IFAU?êUppsala, INSEE?êCREST, and Centre for Economic Policy Research (CEPR); Free University Amsterdam, Tinbergen Institute, Scholar, and CEPR; Tilburg University, Center of Economic Research (CentER), and CEPR",Jan-04,Journal of Labor Economics,Punitive Sanctions and the Transition Rate from Welfare to Work,22,https://www.journals.uchicago.edu/doi/10.1086/380408
James?J.?Heckman; Jeffrey?A.?Smith,University of Chicago; University of Maryland,Apr-04,Journal of Labor Economics,The Determinants of Participation in a Social Program: Evidence from a Prototypical Job Training Program,22,https://www.journals.uchicago.edu/doi/10.1086/381250
Kevin?M.?Murphy; Sam?Peltzman,University of Chicago; University of Chicago,Apr-04,Journal of Labor Economics,School Performance and the Youth Labor Market,22,https://www.journals.uchicago.edu/doi/10.1086/381251
Daniel?Aaronson; Eric?French,Federal Reserve Bank of Chicago; Federal Reserve Bank of Chicago,Apr-04,Journal of Labor Economics,The Effect of Part?êTime Work on Wages: Evidence from the Social Security Rules,22,https://www.journals.uchicago.edu/doi/10.1086/381252
Armando?Levy; Tomislav?Vukina,Analysis Group/Economics; North Carolina State University,Apr-04,Journal of Labor Economics,The League Composition Effect in Tournaments with Heterogeneous Players: An Empirical Analysis of Broiler Contracts,22,https://www.journals.uchicago.edu/doi/10.1086/381253
Rick?Audas; Tim?Barmby; John?Treble,Memorial University of Newfoundland; University of Aberdeen; University of Wales Swansea,Apr-04,Journal of Labor Economics,"Luck, Effort, and Reward in an Organizational Hierarchy",22,https://www.journals.uchicago.edu/doi/10.1086/381254
Timothy?Dunne; Lucia?Foster; John?Haltiwanger; Kenneth?R.?Troske,University of Oklahoma; U.S. Bureau of the Census; University of Maryland; University of Missouri?îColumbia,Apr-04,Journal of Labor Economics,Wage and Productivity Dispersion in United States Manufacturing: The Role of Computer Investment,22,https://www.journals.uchicago.edu/doi/10.1086/381255
Radha?Jagannathan; Michael?J.?Camasso; Mark?Killingsworth,Rutgers University; Rutgers University; Rutgers University,Apr-04,Journal of Labor Economics,New Jersey?ôs Family Cap Experiment: Do Fertility Impacts Differ by Racial Density?,22,https://www.journals.uchicago.edu/doi/10.1086/381256
Edwin?Leuven; Hessel?Oosterbeek,University of Amsterdam and Tinbergen Institute; University of Amsterdam and Tinbergen Institute,Apr-04,Journal of Labor Economics,Evaluating the Effect of Tax Deductions on Training,22,https://www.journals.uchicago.edu/doi/10.1086/381257
"Kerwin?Kofi?Charles; Melvin?Stephens, Jr.",University of Michigan and National Bureau of Economic Research; Carnegie Mellon University and National Bureau of Economic Research,Apr-04,Journal of Labor Economics,"Job Displacement, Disability, and Divorce",22,https://www.journals.uchicago.edu/doi/10.1086/381258
Derek?Neal,University of Chicago,Apr-04,Journal of Labor Economics,Erratum,22,https://www.journals.uchicago.edu/doi/10.1086/420957
,,,,,,
,,,,,,
,,,,,,
,,,,,,
John?W.?Budd; Matthew?J.?Slaughter,University of Minnesota; Dartmouth College and National Bureau of Economic Research,Jul-04,Journal of Labor Economics,Are Profits Shared across Borders? Evidence on International Rent Sharing,22,https://www.journals.uchicago.edu/doi/10.1086/383106
Adriana?D.?Kugler; Gilles?Saint?êPaul,"University of Houston, Universitat Pompeu Fabra, CEPR, and                     CREA; Universit√© de Toulouse and CEPR",Jul-04,Journal of Labor Economics,How Do Firing Costs Affect Worker Flows in a World with Adverse                         Selection?,22,https://www.journals.uchicago.edu/doi/10.1086/383107
Marco?Manacorda,Queen Mary University of London and London School of Economics,Jul-04,Journal of Labor Economics,"Can the Scala Mobile Explain the Fall and Rise of Earnings Inequality in Italy? A Semiparametric Analysis, 1977??993",22,https://www.journals.uchicago.edu/doi/10.1086/383108
Taye?Mengistae; Lixin?Colin Xu,World Bank; World Bank and Peking University,Jul-04,Journal of Labor Economics,Agency Theory and Executive Compensation: The Case of Chinese State?êOwned Enterprises,22,https://www.journals.uchicago.edu/doi/10.1086/383109
Eric?Maurin; David?Thesmar,CREST?ìINSEE and CEPR; ENSAE?êCREST and CEPR,Jul-04,Journal of Labor Economics,Changes in the Functional Structure of Firms and the Demand for Skill,22,https://www.journals.uchicago.edu/doi/10.1086/383110
Gary?Charness,"University of California, Santa Barbara",Jul-04,Journal of Labor Economics,Attribution and Reciprocity in an Experimental Labor Market,22,https://www.journals.uchicago.edu/doi/10.1086/383111
Barry?T.?Hirsch; Edward?J.?Schumacher,"Trinity University and IZA, Bonn; Trinity University",Jul-04,Journal of Labor Economics,Match Bias in Wage Gap Estimates Due to Earnings Imputation,22,https://www.journals.uchicago.edu/doi/10.1086/383112
Marianne?Bertrand,"University of Chicago, Center for Economic Policy Research, and National Bureau of Economic Research",Oct-04,Journal of Labor Economics,From the Invisible Handshake to the Invisible Hand? How Import Competition Changes the Employment Relationship,22,https://www.journals.uchicago.edu/doi/10.1086/423153
George?P.?Baker; Brian?J.?Hall,Harvard University and National Bureau of Economic Research; Harvard University and National Bureau of Economic Research,Oct-04,Journal of Labor Economics,CEO Incentives and Firm Size,22,https://www.journals.uchicago.edu/doi/10.1086/423154
Jonathan?Gruber,Massachusetts Institute of Technology and National Bureau of Economic Research,Oct-04,Journal of Labor Economics,Is Making Divorce Easier Bad for Children? The Long?êRun Implications of Unilateral Divorce,22,https://www.journals.uchicago.edu/doi/10.1086/423155
Anandi?Mani; Charles?H.?Mullin,Williams College; Bates White,Oct-04,Journal of Labor Economics,Choosing the Right Pond: Social Approval and Occupational Choice,22,https://www.journals.uchicago.edu/doi/10.1086/423156
Michele?Campolieti,University of Toronto,Oct-04,Journal of Labor Economics,Disability Insurance Benefits and Labor Supply: Some Additional                         Evidence,22,https://www.journals.uchicago.edu/doi/10.1086/423157
Bruce?A.?Weinberg; Patricia?B.?Reagan; Jeffrey?J.?Yankow,Ohio State University; Ohio State University; Furman University,Oct-04,Journal of Labor Economics,Do Neighborhoods Affect Hours Worked? Evidence from Longitudinal Data,22,https://www.journals.uchicago.edu/doi/10.1086/423158
Thomas?DeLeire; Helen?Levy,Michigan State University; University of Michigan,Oct-04,Journal of Labor Economics,Worker Sorting and the Risk of Death on the Job,22,https://www.journals.uchicago.edu/doi/10.1086/423159
Hideo?Owan,Washington University,Oct-04,Journal of Labor Economics,"Promotion, Turnover, Earnings, and Firm?êSponsored Training",22,https://www.journals.uchicago.edu/doi/10.1086/423160
Alan?B.?Krueger,Princeton University and National Bureau of Economic Research,Jan-05,Journal of Labor Economics,The Economics of Real Superstars: The Market for Rock Concerts in the Material World,23,https://www.journals.uchicago.edu/doi/10.1086/425431
Bent?Jesper?Christensen; Rasmus?Lentz; Dale?T.?Mortensen; George?R.?Neumann; Axel?Werwatz,University of Aarhus; Boston University; Northwestern University; University of Iowa; German Institute for Economic Research and University of Potsdam,Jan-05,Journal of Labor Economics,On?êthe?êJob Search and the Wage Distribution,23,https://www.journals.uchicago.edu/doi/10.1086/425432
Neeraj?Kaushal,Columbia University,Jan-05,Journal of Labor Economics,New Immigrants??Location Choices: Magnets without Welfare,23,https://www.journals.uchicago.edu/doi/10.1086/425433
Jarle?M√∏en,Norwegian School of Economics and Business Administration,Jan-05,Journal of Labor Economics,Is Mobility of Technical Personnel a Source of R&D Spillovers?,23,https://www.journals.uchicago.edu/doi/10.1086/425434
Felipe?Balmaceda,"Centro de Econom√≠a Aplicada, Universidad de Chile",Jan-05,Journal of Labor Economics,Firm?êSponsored General Training,23,https://www.journals.uchicago.edu/doi/10.1086/425435
Xin?Meng; Robert?G.?Gregory,Australian National University; Australian National University,Jan-05,Journal of Labor Economics,Intermarriage and the Economic Assimilation of Immigrants,23,https://www.journals.uchicago.edu/doi/10.1086/425436
Susanne?James?êBurdumy,Mathematica Policy Research,Jan-05,Journal of Labor Economics,The Effect of Maternal Labor Force Participation on Child Development,23,https://www.journals.uchicago.edu/doi/10.1086/425437
Lalith?Munasinghe; Brendan?O?ôFlaherty,"Barnard College, Columbia University; Columbia University",Apr-05,Journal of Labor Economics,Specific Training Sometimes Cuts Wages and Always Cuts Turnover,23,https://www.journals.uchicago.edu/doi/10.1086/428022
Christopher?R.?Bollinger; Amitabh?Chandra,"University of Kentucky; Dartmouth College, Institute for the Study of Labor (Bonn), and National Bureau of Economic Research",Apr-05,Journal of Labor Economics,Iatrogenic Specification Error: A Cautionary Tale of Cleaning Data,23,https://www.journals.uchicago.edu/doi/10.1086/428028
Kong?êPin?Chen,Academia Sinica and National Taiwan University,Apr-05,Journal of Labor Economics,External Recruitment as an Incentive Device,23,https://www.journals.uchicago.edu/doi/10.1086/428024
Jeremy?W.?Bray,RTI International,Apr-05,Journal of Labor Economics,"Alcohol Use, Human Capital, and Wages",23,https://www.journals.uchicago.edu/doi/10.1086/428025
Paul?J.?Devereux,"University of California, Los Angeles",Apr-05,Journal of Labor Economics,Do Employers Provide Insurance against Low Frequency Shocks? Industry Employment and Industry Wages,23,https://www.journals.uchicago.edu/doi/10.1086/428026
